#Dataset: IPSL-IPSL-CM5A-MR_r1i1p1_SMHI-RCA4_v2
#Variable: meanpr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"2026-06",0.52,15.473,0.402,NA,NA,0.026,1.278,5.203,1.393,13.563,6.531
"2026-07",0.092,6.076,0.304,NA,NA,0.031,9.086,7.817,4.706,11.204,6.057
"2026-08",0.048,2.918,0.469,NA,NA,0.038,7.285,5.776,7.119,8.81,5.287
"2026-09",0.105,1.699,0.129,NA,NA,0.02,6.656,4.245,5.223,10.749,5.59
"2026-10",7.279,3.185,0.571,NA,NA,1.033,7.834,9.016,13.143,13.033,7.072
"2026-11",3.068,9.271,0.122,NA,NA,0.547,4.693,9.756,7.612,15.396,8.03
"2026-12",0.536,8.995,1.316,NA,NA,0.35,3.418,7.593,4.898,18.009,8.374
"2027-01",0.125,11.848,0.686,NA,NA,0.012,0.088,1.153,1.189,21.483,8.908
"2027-02",0.081,0.844,0.854,NA,NA,0.003,0.016,0.2,0.269,10.489,5.639
"2027-03",0.071,4.07,0.627,NA,NA,0.007,0.53,0.726,1.245,11.301,6.604
"2027-04",0.066,10.65,0.479,NA,NA,0.013,0.316,0.169,2.79,15.842,7.742
"2027-05",0.835,14.347,0.574,NA,NA,0.035,2.15,2.399,4.262,17.161,8.44
"2027-06",0.037,10.567,0.622,NA,NA,0.015,2.43,5.255,5.521,13.137,6.856
"2027-07",0.041,4.64,0.728,NA,NA,0.028,8.357,6.243,5.268,10.949,5.875
"2027-08",0.023,1.686,0.158,NA,NA,0.031,10.244,4.826,6.378,8.884,4.914
