#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-ANT
#Experiment: rcp45
#Model: ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v1
#Variable: tas
#Variable_longname: mean near-surface air temperature
#Units: degC
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land and sea
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-14
"date","EAN","WAN","full_domain"
"2054-08",-36.941,-19.006,-24.341
"2054-09",-32.295,-25.002,-23.082
"2054-10",-30.523,-15.536,-19.307
"2054-11",-20.797,-11.59,-12.828
"2054-12",-16.699,-6.282,-9.041
"2055-01",-16.364,-4.848,-7.886
"2055-02",-20.42,-6.31,-9.827
"2055-03",-26.141,-10.574,-13.863
"2055-04",-31.519,-12.809,-17.602
"2055-05",-31.352,-16.171,-18.82
"2055-06",-35.122,-21.998,-22.493
"2055-07",-36.585,-26.049,-25.139
"2055-08",-39.822,-26.11,-27.022
"2055-09",-35.804,-25.937,-24.715
"2055-10",-31.308,-14.327,-19.703
"2055-11",-25.007,-13.623,-15.442
"2055-12",-18.991,-6.984,-10.542
"2056-01",-19.298,-6.307,-10.074
"2056-02",-23.718,-7.409,-12.17
"2056-03",-26.749,-12.027,-14.865
"2056-04",-28.593,-16.037,-16.924
"2056-05",-29.362,-17.796,-18.274
"2056-06",-33.07,-19.819,-21.146
"2056-07",-37.692,-25.577,-25.624
"2056-08",-34.524,-22.826,-23.31
"2056-09",-33.483,-24.174,-23.459
"2056-10",-32.022,-15.148,-20.331
"2056-11",-23.79,-12.145,-14.569
"2056-12",-19.166,-7.935,-10.835
"2057-01",-17.781,-5.895,-9.157
"2057-02",-23.899,-8.486,-12.501
"2057-03",-25.924,-10.113,-14.028
"2057-04",-31.236,-13.016,-17.778
"2057-05",-32.653,-17.994,-20.268
"2057-06",-34.6,-21.195,-22.749
"2057-07",-36.698,-20.031,-24.217
"2057-08",-36.277,-20.863,-24.505
"2057-09",-36.397,-19.602,-24.294
"2057-10",-34.439,-19.745,-22.178
"2057-11",-25.299,-11.748,-15.336
"2057-12",-18.251,-6.517,-9.969
"2058-01",-15.972,-3.89,-7.619
"2058-02",-19.912,-7.409,-10.063
"2058-03",-26.038,-10.893,-14.033
"2058-04",-28.503,-13.953,-16.353
"2058-05",-31.134,-21.272,-19.744
"2058-06",-35.914,-19.653,-22.461
"2058-07",-36.707,-19.765,-23.824
"2058-08",-34.157,-21.168,-23.3
"2058-09",-33.912,-22.465,-22.647
"2058-10",-29.644,-18.35,-19.473
"2058-11",-22.58,-10.73,-13.455
"2058-12",-18.541,-7.173,-10.184
"2059-01",-18.183,-5.368,-8.971
"2059-02",-21.016,-7.574,-10.569
"2059-03",-26.711,-9.87,-14.105
"2059-04",-30.762,-13.064,-17.327
"2059-05",-30.118,-16.38,-18.378
"2059-06",-34.702,-16.971,-21.471
"2059-07",-36.856,-21.799,-24.571
"2059-08",-34.778,-23.842,-23.775
"2059-09",-33.257,-22.671,-22.61
"2059-10",-33.164,-17.719,-21.03
"2059-11",-23.26,-13.067,-14.554
"2059-12",-19.212,-6.502,-10.509
"2060-01",-18.807,-6.433,-9.686
"2060-02",-19.973,-7.347,-10.172
"2060-03",-26.051,-11.805,-14.433
"2060-04",-30.288,-13.996,-17.34
"2060-05",-32.593,-16.792,-19.604
"2060-06",-36.867,-19.569,-23.05
"2060-07",-34.99,-23.831,-23.906
"2060-08",-36.943,-21.964,-24.738
"2060-09",-38.875,-20.994,-25.218
"2060-10",-30.599,-19.092,-19.912
"2060-11",-26.134,-12.861,-15.866
"2060-12",-18.38,-7.631,-10.338
"2061-01",-16.594,-5.416,-8.284
"2061-02",-21.829,-6.548,-10.828
"2061-03",-27.692,-8.76,-14.43
"2061-04",-30.777,-15.942,-18
"2061-05",-33.773,-16.879,-20.556
"2061-06",-32.142,-18.335,-20.764
"2061-07",-33.918,-19.135,-22.565
"2061-08",-38.905,-21.921,-25.938
"2061-09",-35.815,-21.461,-23.68
"2061-10",-33.912,-16.772,-21.009
"2061-11",-22.744,-10.493,-13.576
"2061-12",-16.096,-6.322,-8.816
"2062-01",-14.381,-3.687,-6.593
"2062-02",-19.694,-4.539,-9.117
"2062-03",-25.613,-10.045,-13.477
"2062-04",-32.611,-13.866,-18.417
"2062-05",-32.477,-15.193,-19.232
"2062-06",-34.017,-15.66,-21.083
"2062-07",-35.754,-22.298,-23.77
"2062-08",-33.078,-22.588,-22.701
"2062-09",-34.173,-18.965,-22.463
"2062-10",-32.664,-15.364,-20.57
"2062-11",-22.969,-9.716,-13.484
"2062-12",-15.951,-5.165,-8.441
"2063-01",-15.761,-3.696,-7.229
"2063-02",-19.04,-5.081,-8.924
"2063-03",-27.468,-9.389,-14.314
"2063-04",-31.32,-11.292,-17.131
"2063-05",-32.037,-15.461,-19.057
"2063-06",-32.248,-20.463,-20.556
"2063-07",-35.291,-25.553,-23.755
"2063-08",-34.996,-18.537,-22.834
"2063-09",-35.009,-21.551,-23.203
"2063-10",-31.045,-18.18,-19.99
"2063-11",-26.576,-11.029,-15.667
"2063-12",-19.709,-7.131,-10.838
"2064-01",-18.774,-5.429,-9.495
"2064-02",-22.489,-5.803,-11.143
"2064-03",-26.347,-10.343,-14.283
"2064-04",-31.914,-13.018,-18.15
"2064-05",-34.689,-18.385,-21.207
"2064-06",-35.012,-18.512,-22.343
"2064-07",-39.326,-21.602,-25.456
"2064-08",-32.902,-23.467,-22.978
"2064-09",-31.965,-20.413,-21.717
"2064-10",-30.557,-14.415,-19.203
"2064-11",-23.356,-11.028,-14.2
"2064-12",-15.623,-5.656,-8.392
"2065-01",-16.818,-4.561,-7.976
"2065-02",-19.344,-6.081,-9.259
"2065-03",-25.234,-9.083,-13.126
"2065-04",-31.018,-10.899,-17.251
"2065-05",-31.37,-13.616,-18.644
"2065-06",-34.498,-19.312,-22.175
"2065-07",-38.44,-21.561,-25.083
"2065-08",-36.79,-22.665,-24.887
"2065-09",-35.786,-21.742,-24.089
"2065-10",-31.609,-14.474,-19.593
"2065-11",-23.697,-10.582,-14.269
"2065-12",-17.091,-5.641,-9.048
"2066-01",-17.219,-4.723,-8.32
"2066-02",-21.114,-7.428,-10.645
"2066-03",-27.092,-10.638,-14.554
"2066-04",-32.311,-13.338,-18.303
"2066-05",-35.563,-13.887,-20.799
"2066-06",-37.134,-19.896,-23.881
"2066-07",-37.136,-21.906,-24.782
"2066-08",-34.683,-22.398,-23.959
"2066-09",-35.106,-23.355,-24.048
"2066-10",-32.066,-14.591,-20.271
"2066-11",-24.544,-9.806,-14.462
"2066-12",-18.873,-5.563,-10.161
"2067-01",-15.067,-4.488,-7.325
"2067-02",-20.144,-6.355,-9.92
"2067-03",-25.399,-10.036,-13.605
"2067-04",-28.419,-12.755,-16.14
"2067-05",-32.478,-18.772,-20.139
"2067-06",-35.55,-18.571,-22.713
"2067-07",-32.368,-18.291,-21.414
"2067-08",-34.047,-21.809,-23.197
"2067-09",-32.761,-22.8,-22.445
"2067-10",-32.106,-16.701,-20.19
"2067-11",-24.714,-11.548,-14.722
"2067-12",-17.155,-6.097,-9.314
"2068-01",-18.636,-5.437,-9.166
"2068-02",-22.361,-7.389,-11.191
"2068-03",-26.12,-10.17,-13.954
"2068-04",-29.519,-11.092,-16.428
"2068-05",-33.388,-15.273,-19.784
"2068-06",-33.94,-20.183,-21.723
"2068-07",-36.488,-21.22,-23.638
"2068-08",-33.605,-21.623,-22.835
"2068-09",-35.189,-23.316,-23.991
"2068-10",-34.648,-20.731,-22.667
"2068-11",-23.92,-11.864,-14.478
"2068-12",-17.663,-6.465,-9.589
"2069-01",-17.691,-4.633,-8.645
"2069-02",-22.08,-6.629,-10.902
"2069-03",-28.379,-11.135,-15.476
"2069-04",-32.579,-16.409,-19.119
"2069-05",-34.899,-20.304,-22.005
"2069-06",-37.999,-23.425,-24.677
"2069-07",-40.247,-24.131,-26.552
"2069-08",-38.588,-26.804,-26.639
"2069-09",-37.381,-20.689,-24.69
"2069-10",-30.823,-13.826,-19.097
"2069-11",-25.112,-11.409,-14.976
"2069-12",-19.504,-7.13,-10.786
"2070-01",-16.329,-5.135,-8.045
"2070-02",-20.826,-5.402,-10.127
"2070-03",-28.028,-8.707,-14.626
"2070-04",-28.534,-14.709,-16.646
"2070-05",-31.904,-17.128,-19.599
"2070-06",-30.559,-18.883,-19.839
"2070-07",-37.171,-21.92,-24.617
"2070-08",-36.31,-23.597,-24.896
"2070-09",-34.198,-20.31,-23.119
"2070-10",-29.271,-13.782,-17.992
"2070-11",-23.756,-11.251,-14.162
"2070-12",-16.702,-5.613,-8.985
"2071-01",-16.407,-4.683,-7.888
"2071-02",-20.579,-6.849,-10.063
"2071-03",-24.976,-8.82,-12.895
"2071-04",-29.799,-12.587,-16.588
"2071-05",-31.402,-14.595,-18.292
"2071-06",-32.668,-20.834,-20.644
"2071-07",-36.37,-23.424,-23.908
"2071-08",-34.382,-22.007,-22.984
"2071-09",-32.143,-15.912,-20.965
"2071-10",-30.952,-16.196,-19.598
"2071-11",-23.732,-11.941,-14.378
"2071-12",-17.019,-7.237,-9.317
"2072-01",-15.818,-4.543,-7.298
"2072-02",-19.694,-7.004,-9.509
"2072-03",-24.045,-10.092,-12.604
"2072-04",-28.577,-11.194,-15.578
"2072-05",-31.027,-13.918,-17.995
"2072-06",-34.85,-17.688,-21.293
"2072-07",-38.815,-18.946,-24.373
"2072-08",-36.194,-19.574,-23.701
"2072-09",-37.235,-19.501,-23.874
"2072-10",-29.511,-14.543,-18.42
"2072-11",-21.911,-9.617,-12.937
"2072-12",-16.624,-4.556,-8.635
"2073-01",-15.78,-2.995,-7.069
"2073-02",-20.592,-6.559,-9.953
"2073-03",-26.801,-9.297,-14.008
"2073-04",-29.628,-12.759,-16.648
"2073-05",-31.632,-14.945,-18.902
"2073-06",-33.224,-21.194,-21.676
"2073-07",-39.266,-26.506,-26.037
"2073-08",-37.51,-25.173,-25.287
"2073-09",-37.947,-19.789,-24.588
"2073-10",-31.104,-16.598,-19.668
"2073-11",-25.388,-9.413,-14.898
"2073-12",-18.184,-5.923,-9.787
"2074-01",-15.127,-5.185,-7.377
"2074-02",-21.943,-6.079,-10.821
"2074-03",-26.954,-8.858,-13.991
"2074-04",-29.946,-14.061,-16.98
"2074-05",-32.808,-18.21,-19.79
"2074-06",-35.625,-20.488,-22.454
"2074-07",-39.008,-19.586,-24.884
"2074-08",-36.532,-22.418,-24.849
"2074-09",-36.278,-20.314,-23.691
"2074-10",-31.255,-16.261,-19.788
"2074-11",-21.885,-10.12,-13.064
"2074-12",-17.424,-5.011,-9.05
"2075-01",-15.961,-5.063,-7.581
"2075-02",-19.301,-7.806,-9.597
"2075-03",-23.539,-9.84,-12.403
"2075-04",-29.262,-11.22,-16.083
"2075-05",-33.948,-15.333,-19.992
"2075-06",-33.583,-15.977,-20.655
"2075-07",-35.875,-20.405,-23.652
"2075-08",-38.138,-24.773,-25.686
"2075-09",-37.415,-23.615,-24.942
"2075-10",-31.925,-17.451,-20.285
"2075-11",-22.804,-10.117,-13.626
"2075-12",-17.715,-6.184,-9.655
"2076-01",-15.997,-4.488,-7.674
"2076-02",-21.584,-6.886,-10.642
"2076-03",-26.317,-9.174,-13.857
"2076-04",-29.439,-13.83,-16.817
"2076-05",-33.53,-16.02,-19.95
"2076-06",-36.308,-20.085,-22.907
"2076-07",-35.378,-18.419,-23.115
"2076-08",-33.735,-21.744,-23.231
"2076-09",-33.227,-24.237,-22.95
"2076-10",-28.917,-16.752,-18.67
"2076-11",-22.928,-10.736,-13.797
"2076-12",-18.192,-6.362,-9.807
"2077-01",-17.085,-5.718,-8.44
"2077-02",-21.205,-7.01,-10.469
"2077-03",-26.667,-11.09,-14.261
"2077-04",-30.37,-13.975,-17.295
"2077-05",-30.587,-16.062,-18.315
"2077-06",-35.612,-19.502,-22.226
"2077-07",-38.92,-20.953,-24.861
"2077-08",-33.229,-22.463,-22.933
"2077-09",-34.394,-23.226,-23.438
"2077-10",-30.82,-14.68,-19.152
"2077-11",-23.518,-11.223,-14.124
"2077-12",-17.176,-6.238,-9.312
"2078-01",-17.772,-5.453,-8.695
"2078-02",-20.555,-6.713,-10.09
"2078-03",-25.755,-8.806,-13.32
"2078-04",-27.948,-12.458,-15.697
"2078-05",-30.862,-14.91,-18.204
"2078-06",-32.439,-16.608,-19.916
"2078-07",-36.228,-20.869,-23.369
"2078-08",-39.954,-23.354,-26.003
"2078-09",-36.581,-20.465,-24.059
"2078-10",-28.792,-18.464,-18.942
"2078-11",-23.224,-11.645,-14.083
"2078-12",-16.786,-7.203,-9.261
"2079-01",-15.774,-4.977,-7.556
"2079-02",-20.036,-6.674,-9.758
"2079-03",-25.943,-9.412,-13.489
"2079-04",-29.391,-11.552,-16.23
"2079-05",-31.448,-16.085,-18.856
"2079-06",-35.047,-17.903,-21.605
"2079-07",-35.601,-25.125,-23.907
"2079-08",-35.762,-22.005,-23.57
"2079-09",-36.103,-19.474,-23.737
"2079-10",-31.859,-14.896,-19.593
"2079-11",-23.447,-11.349,-14.122
"2079-12",-19.162,-6.946,-10.43
"2080-01",-17.581,-5.168,-8.477
"2080-02",-20.679,-6.693,-10.001
"2080-03",-24.499,-11.002,-13.24
"2080-04",-30.541,-12.268,-16.955
"2080-05",-34.193,-14.047,-19.876
"2080-06",-32.396,-15.978,-19.993
"2080-07",-39.092,-21.067,-25.31
"2080-08",-35.633,-23.217,-24.025
"2080-09",-35.212,-20.17,-23.01
"2080-10",-30.083,-14.931,-18.602
"2080-11",-23.12,-10.506,-13.788
"2080-12",-15.696,-5.663,-8.43
"2081-01",-16.405,-4.095,-7.643
"2081-02",-19.497,-6.671,-9.459
"2081-03",-23.898,-9.252,-12.338
"2081-04",-32.318,-12.307,-17.636
"2081-05",-30.66,-16.067,-18.258
"2081-06",-33.796,-17.728,-20.635
"2081-07",-35.472,-21.966,-23.235
"2081-08",-36.318,-22.265,-23.999
"2081-09",-32.866,-19.783,-22.132
"2081-10",-30.448,-16.486,-19.451
"2081-11",-23.094,-8.933,-13.412
"2081-12",-19.229,-7.112,-10.55
"2082-01",-15.947,-4.724,-7.797
"2082-02",-21.181,-7.684,-10.733
"2082-03",-25.665,-9.385,-13.437
"2082-04",-29.692,-12.676,-16.659
"2082-05",-31.32,-15.826,-18.79
"2082-06",-31.719,-15.849,-19.8
"2082-07",-35.403,-22.143,-23.333
"2082-08",-35.934,-24.313,-24.985
"2082-09",-34.968,-17.478,-22.476
"2082-10",-32.795,-14.448,-20.204
"2082-11",-23.465,-10.067,-13.816
"2082-12",-18.299,-6.179,-9.894
"2083-01",-16.492,-4.396,-7.862
"2083-02",-20.303,-6.174,-9.841
"2083-03",-27.117,-9.087,-14.101
"2083-04",-31.937,-11.853,-17.637
"2083-05",-34.29,-14.779,-19.965
"2083-06",-33.351,-16.952,-20.825
"2083-07",-33.695,-23.201,-22.709
"2083-08",-38.073,-22.348,-25.323
"2083-09",-34.473,-23.046,-23.276
"2083-10",-31.599,-14.22,-19.607
"2083-11",-24.248,-10.284,-14.329
"2083-12",-19.655,-6.249,-10.478
"2084-01",-17.41,-4.596,-8.388
"2084-02",-22.059,-8.377,-11.228
"2084-03",-25.651,-10.45,-13.698
"2084-04",-32.293,-12.519,-18.211
"2084-05",-33.764,-15.246,-19.976
"2084-06",-35.132,-18.293,-21.952
"2084-07",-34.552,-20.717,-22.783
"2084-08",-35.951,-23.099,-24.212
"2084-09",-32.007,-23.683,-21.821
"2084-10",-30.94,-15.16,-19.46
"2084-11",-22.604,-10.424,-13.398
"2084-12",-18.446,-6.933,-10.043
"2085-01",-17.241,-4.72,-8.279
"2085-02",-20.475,-6.552,-9.913
"2085-03",-26.765,-8.351,-13.834
"2085-04",-29.943,-13.059,-16.83
"2085-05",-32.505,-15.311,-19.208
"2085-06",-32.004,-17.167,-19.827
"2085-07",-34.151,-20.109,-22.121
"2085-08",-33.758,-23.445,-23.056
"2085-09",-35.492,-20.299,-23.156
"2085-10",-30.104,-14.468,-18.74
"2085-11",-25.163,-11.7,-15.069
"2085-12",-18.435,-6.305,-10.003
"2086-01",-17.93,-4.023,-8.609
"2086-02",-20.817,-6.053,-10.178
"2086-03",-26.022,-9.862,-13.779
"2086-04",-30.363,-12.427,-17.012
"2086-05",-34.519,-14.23,-19.959
"2086-06",-34.414,-19.749,-21.706
"2086-07",-36.919,-20.812,-23.907
"2086-08",-33.381,-21.886,-22.573
"2086-09",-31.715,-26.436,-22.819
"2086-10",-31.54,-16.174,-20.15
"2086-11",-23.978,-12.259,-14.695
"2086-12",-17.797,-5.873,-9.496
"2087-01",-16.358,-4.899,-7.912
"2087-02",-18.865,-6.829,-9.271
"2087-03",-24.794,-10.542,-13.116
"2087-04",-29.375,-13.016,-16.408
"2087-05",-28.93,-15.677,-17.271
"2087-06",-31.143,-18.775,-19.669
"2087-07",-34.123,-18.543,-21.864
"2087-08",-35.1,-20.42,-23.106
"2087-09",-37.528,-16.678,-23.569
"2087-10",-32.505,-15.323,-19.969
"2087-11",-23.608,-10.246,-13.853
"2087-12",-17.788,-6.708,-9.638
"2088-01",-15.744,-5.251,-7.487
"2088-02",-20.263,-5.536,-9.469
"2088-03",-26.343,-9.723,-13.676
"2088-04",-30.231,-16.597,-17.45
"2088-05",-31.48,-12.265,-18.222
"2088-06",-33.616,-17.413,-21.034
"2088-07",-33.224,-17.6,-21.04
"2088-08",-36.603,-18.29,-23.631
"2088-09",-37.707,-17.664,-24.182
"2088-10",-29.139,-16.339,-18.539
"2088-11",-23.44,-11.073,-13.96
"2088-12",-18.03,-6.145,-9.584
"2089-01",-18.097,-4.751,-8.679
"2089-02",-21.112,-7.625,-10.601
"2089-03",-27.163,-9.346,-14.242
"2089-04",-29.561,-12.398,-16.578
"2089-05",-32.499,-16.873,-19.525
"2089-06",-34.4,-16.038,-20.714
"2089-07",-37.014,-20.249,-23.543
"2089-08",-35.956,-19.127,-23.404
"2089-09",-37.576,-24.394,-25.068
"2089-10",-30.94,-19.232,-20.234
"2089-11",-24.28,-10.487,-14.421
"2089-12",-17.049,-7.088,-9.496
"2090-01",-16.724,-4.154,-7.982
"2090-02",-19.377,-5.695,-9.327
"2090-03",-26.005,-11.323,-13.987
"2090-04",-30.45,-11.957,-16.952
"2090-05",-33.964,-15.526,-20.137
"2090-06",-33.898,-18.465,-21.353
"2090-07",-37.541,-18.995,-24.323
"2090-08",-37.566,-27.181,-25.935
"2090-09",-36.608,-19.979,-23.894
"2090-10",-29.983,-20.649,-20.232
"2090-11",-21.959,-10.741,-13.216
"2090-12",-18.154,-5.922,-9.654
"2091-01",-16.95,-5.425,-8.274
"2091-02",-20.775,-6.697,-10.331
"2091-03",-25.553,-9.157,-13.407
"2091-04",-31.575,-13.34,-17.884
"2091-05",-30.089,-15.041,-18.128
"2091-06",-33.793,-16.426,-21.05
"2091-07",-31.933,-18.13,-20.784
"2091-08",-34.885,-18.914,-23.215
"2091-09",-35.44,-20.305,-23.289
"2091-10",-29.458,-14.63,-18.503
"2091-11",-25.157,-11.39,-15.166
"2091-12",-17.541,-5.583,-9.327
"2092-01",-15.055,-4.333,-7.061
"2092-02",-21.078,-7.253,-10.355
"2092-03",-26.208,-9.508,-13.632
"2092-04",-29.455,-11.067,-16.171
"2092-05",-34.96,-16.872,-20.727
"2092-06",-31.932,-17.043,-19.964
"2092-07",-35.326,-22.345,-23.221
"2092-08",-35.337,-26.338,-24.769
"2092-09",-38.174,-21.042,-24.789
"2092-10",-32.346,-16.896,-20.414
"2092-11",-22.633,-11.108,-13.631
"2092-12",-17.218,-6.244,-9.362
"2093-01",-16.305,-4.359,-7.667
"2093-02",-20.857,-7.161,-10.332
"2093-03",-25.464,-9.096,-13.285
"2093-04",-30.32,-14.523,-17.29
"2093-05",-33.654,-16.344,-20.143
"2093-06",-35.102,-17.892,-22.043
"2093-07",-34.609,-21.788,-23.162
"2093-08",-37.955,-23.85,-25.647
"2093-09",-34.041,-22.562,-23.045
"2093-10",-29.87,-18.051,-19.66
"2093-11",-23.763,-10.074,-14.13
"2093-12",-18.045,-5.925,-9.781
"2094-01",-17.506,-4.891,-8.55
"2094-02",-21.367,-7.5,-10.735
"2094-03",-26.856,-10.701,-14.428
"2094-04",-30.139,-11.8,-16.925
"2094-05",-31.348,-13.722,-18.656
"2094-06",-35.579,-17.268,-22.299
"2094-07",-33.384,-21.105,-22.773
"2094-08",-34.93,-26.465,-24.569
"2094-09",-35.531,-23.73,-23.854
"2094-10",-31.776,-18.007,-20.448
"2094-11",-23.761,-13.04,-14.747
"2094-12",-17.981,-6.281,-9.804
"2095-01",-16.358,-4.603,-7.955
"2095-02",-19.889,-6.718,-9.742
"2095-03",-26.808,-9.566,-14.06
"2095-04",-30.344,-12.926,-17.118
"2095-05",-34.411,-12.02,-19.703
"2095-06",-34.941,-21.202,-22.417
"2095-07",-34.126,-19.822,-22.088
"2095-08",-36.656,-24.635,-24.506
"2095-09",-36.027,-21.183,-23.522
"2095-10",-30.366,-14.366,-18.824
"2095-11",-24.453,-10.145,-14.398
"2095-12",-16.8,-6.031,-9.047
"2096-01",-16.334,-4.12,-7.656
"2096-02",-21.199,-6.206,-10.247
"2096-03",-25.478,-8.651,-13.197
"2096-04",-31.574,-14.393,-17.955
"2096-05",-33.817,-13.127,-19.698
"2096-06",-34.896,-16.01,-21.602
"2096-07",-35.295,-21.674,-23.321
"2096-08",-36.162,-19.963,-23.695
"2096-09",-32.988,-19.011,-21.601
"2096-10",-32.309,-16.333,-20.253
"2096-11",-23.455,-12.144,-14.17
"2096-12",-17.617,-6.936,-9.678
"2097-01",-16.578,-4.281,-7.78
"2097-02",-20.797,-7.023,-10.219
"2097-03",-26.43,-9.257,-13.795
"2097-04",-29.616,-12.112,-16.672
"2097-05",-32.669,-16.693,-19.717
"2097-06",-32.673,-17.07,-20.505
"2097-07",-36.595,-18.662,-23.187
"2097-08",-36.868,-23.133,-24.738
"2097-09",-32.985,-24.851,-22.653
"2097-10",-27.695,-15.707,-17.492
"2097-11",-22.338,-10.8,-13.381
"2097-12",-17.681,-5.753,-9.419
"2098-01",-15.733,-3.361,-7.151
"2098-02",-19.959,-7.368,-9.848
"2098-03",-25.485,-9.144,-13.353
"2098-04",-30.14,-13.391,-16.949
"2098-05",-32.858,-15.347,-19.34
"2098-06",-33.274,-16.633,-20.41
"2098-07",-33.351,-21.591,-22.203
"2098-08",-35.809,-22.345,-23.838
"2098-09",-36.698,-23.677,-24.742
"2098-10",-30.265,-20.466,-20.054
"2098-11",-22.659,-11.03,-13.817
"2098-12",-17.312,-6.488,-9.415
"2099-01",-16.489,-4.892,-7.945
"2099-02",-21.622,-6.142,-10.537
"2099-03",-26.532,-7.073,-13.356
"2099-04",-29.669,-13.138,-16.703
"2099-05",-34.743,-15.938,-20.527
"2099-06",-32.314,-17.396,-20.055
"2099-07",-34.66,-23.943,-23.553
"2099-08",-32.699,-26.89,-23.082
"2099-09",-32.892,-23.818,-22.562
"2099-10",-29.559,-18.471,-19.739
"2099-11",-22.277,-9.828,-13.265
"2099-12",-17.23,-7.022,-9.461
"2100-01",-16.34,-4.778,-7.861
"2100-02",-21.946,-6.717,-10.783
"2100-03",-25.554,-9.24,-13.411
"2100-04",-32.638,-12.062,-18.019
"2100-05",-33.534,-15.034,-19.848
"2100-06",-34.515,-16.336,-21.152
"2100-07",-33.873,-21.319,-22.812
"2100-08",-39.094,-21.809,-25.705
"2100-09",-40.459,-27.222,-27.3
"2100-10",-29.54,-15.125,-18.371
"2100-11",-23.132,-9.647,-13.723
"2100-12",-17.555,-4.941,-9.22
