#Dataset: MIROC-MIROC5_r1i1p1_SMHI-RCA4_v2
#Variable: meanpr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"1984-03",0.783,4.452,2.511,0.666,1.288,0.213,0.494,0.587,1.759,12.089,3.535
"1984-04",3.595,8.789,1.631,1.385,2.103,0.243,2.447,1.522,5.508,13.666,5.046
"1984-05",3.252,2.077,1.21,0.788,1.616,0.097,3.374,4.742,6.421,13.354,4.912
"1984-06",1.804,0.859,0.613,0.881,1.784,0.142,5.424,2.393,6.744,6.582,3.988
"1984-07",3.013,0.631,0.679,0.837,2.503,0.509,6.668,2.6,5.569,7.537,4.634
"1984-08",3.03,1.492,0.352,1.321,3.202,0.565,6.109,1.928,5.458,7.866,4.342
"1984-09",3.108,2.509,0.315,1.015,2.275,0.201,5.199,0.951,5.001,5.706,4.216
"1984-10",1.56,3.135,0.321,0.645,0.68,0.16,3.164,1.091,8.277,9.571,4.519
"1984-11",1.344,4.306,0.93,0.16,0.951,0.186,2.823,4.131,9.773,6.986,3.756
"1984-12",1.39,4.216,1.097,0.16,0.557,0.109,1.193,5.498,7.243,12.324,4.108
"1985-01",0.461,2.642,0.901,0.095,0.638,0.09,0.331,2.389,5.107,11.841,3.526
"1985-02",0.551,2.939,0.891,0.189,1.002,0.091,0.335,1.29,1.046,8.998,2.694
"1985-03",0.899,4.616,2.444,0.545,1.088,0.313,0.566,0.719,0.908,11.191,3.676
"1985-04",2.236,8.929,1.549,0.402,1.217,0.246,1.117,1.167,3.671,15.082,4.869
"1985-05",2.357,2.855,0.848,0.508,1.35,0.144,4.205,6.812,4.96,8.894,4.16
"1985-06",2.958,2.09,0.763,1.517,1.956,0.202,4.012,6.638,5.082,7.201,4.45
"1985-07",3.261,0.986,0.371,0.772,3.517,0.504,5.475,4.191,6.033,9.556,4.65
"1985-08",3.331,1.786,0.435,0.798,3.787,0.519,6.297,4.135,6.972,8.604,4.775
"1985-09",2.949,2.617,0.124,0.722,2.354,0.246,4.757,1.077,6.399,9.69,4.503
"1985-10",2.511,2.495,0.369,0.478,0.854,0.096,2.386,1.724,4.864,9.398,4.545
