#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-WAS
#Experiment: historical
#Model: MPI-M-MPI-ESM-MR_r1i1p1_IITM-RegCM4-4_v5
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-14
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"1984-02",0.345,2.482,1.018,0.661,3.722,0.199,2.79,1.319,1.42,4.204,1.499
"1984-03",0.578,2.959,1.912,1.019,1.784,0.203,0.722,0.8,6.433,10.756,1.348
"1984-04",1.58,2.795,0.825,1.146,2.788,0.199,3.981,4.894,9.06,11.48,1.97
"1984-05",1.502,1.473,0.825,1.098,4.246,0.182,5.286,3.402,12.108,10.503,2.572
"1984-06",1.404,0.311,0.8,1.614,4,0.533,5.855,3.878,7.458,6.271,2.553
"1984-07",1.711,0.418,0.789,1.819,4.208,1.568,5.779,2.984,8.558,9.931,2.787
"1984-08",2.462,1.057,1.893,1.919,3.126,3.176,5.203,4.907,9.638,10.345,3.006
"1984-09",4.068,2.371,1.397,1.641,3.69,1.588,3.748,4.002,10.68,8.732,2.728
"1984-10",2.491,3.684,0.833,1.414,4.944,0.426,2.376,6.154,6.676,6.312,2.085
"1984-11",1.226,4.666,0.87,0.77,4.416,0.237,2.344,4.153,4.74,6.453,1.966
"1984-12",0.264,2.376,1.666,0.469,2.706,0.233,2.672,1.447,1.804,4.47,1.554
"1985-01",0.243,2.588,1.764,0.699,1.755,0.249,1.171,1.276,1.487,4.26,1.38
"1985-02",0.394,1.865,1.109,0.619,2.505,0.223,2.379,0.877,2.235,3.689,1.43
