#Dataset: MPI-M-MPI-ESM-LR_r1i1p1_OURANOS-CRCM5_v1
#Variable: pr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-01-26
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","NCA","CAR","full_domain"
"1998-01",96.814,39.077,110.295,134.622,145.863,121.714,77.691,127.333
"1998-02",71.891,34.982,104.966,113.075,168.972,139.517,99.385,120.179
"1998-03",61.092,29.453,218.585,220.081,202.5,71.675,88.296,103.986
"1998-04",54.007,31.62,69.037,126.755,116.932,33.619,66.392,78.038
"1998-05",55.5,34.555,35.979,93.117,116.159,24.698,184.922,74.843
"1998-06",56.496,36.764,28.031,28.213,127.567,58.367,93.385,81.809
"1998-07",80.354,52.434,25.655,39.077,138.21,41.784,37.757,93.031
"1998-08",95.85,60.606,45.33,240.336,154.293,173.19,72.167,114.524
"1998-09",53.89,63.562,49.12,160.394,132.169,179.108,68.032,122.264
"1998-10",84.5,72.581,61.995,212.105,178.147,140.828,205.755,142.58
"1998-11",95.42,61.379,109.975,174.239,218.282,51.742,217.424,146.622
"1998-12",57.611,46.873,224.769,117.72,149.901,160.888,90.118,124.252
"1999-01",63.081,32.8,281.556,178.097,206.845,117.945,146.121,124.891
"1999-02",67.651,49.795,128.371,43.142,162.913,74.263,47.383,98.224
"1999-03",50.072,25.125,139.289,140.031,186.16,59.122,93.794,94.67
"1999-04",63.464,27.715,85.434,81.892,126.083,47.722,46.042,77.159
"1999-05",39.79,34.075,84.419,90.202,112.965,47.976,44.191,68.092
"1999-06",68.049,36.216,31.416,136.751,110.858,158.681,66.83,94.098
"1999-07",74.536,59.806,41.399,125.357,148.12,78.177,80.868,102.446
"1999-08",67.781,63.903,12.247,86.989,197.39,121.189,105.077,108.697
"1999-09",92.201,73.98,67.239,228.377,186.82,281.314,131.033,167.73
"1999-10",118.506,62.324,132.601,134.265,178.826,125.181,217.767,130.211
"1999-11",89.785,43.329,240.868,49.09,105.739,52.093,181.074,113.119
"1999-12",74.825,55.898,254.664,55.39,170.579,61.187,172.813,124.119
"2000-01",84.324,47.495,150.775,100.937,121.305,107.458,79.065,131.307
"2000-02",35.08,24.501,123.191,111.912,163.65,28.813,86.706,85.484
"2000-03",43.507,29.546,214.95,39.55,139.012,24.546,81.572,88.452
"2000-04",32.518,31.997,108.218,85.286,152.64,15.845,53.06,80.053
"2000-05",73.595,30.586,92.477,85.708,123.392,48.935,81.364,88.51
"2000-06",80.433,30.754,27.11,121.386,192.623,144.867,80.712,94.208
"2000-07",71.139,57.098,26.661,68.456,146.758,138.26,94.446,102.654
"2000-08",91.426,69.196,25.595,139.335,153.397,253.98,155.023,136.439
"2000-09",89.098,60.91,73.768,312.965,172.493,212.768,83.061,141.089
"2000-10",105.095,66.906,128.911,98.179,200.469,101.965,211.561,133.693
"2000-11",114.06,48.116,121.532,82.803,137.734,63.522,126.824,130.789
"2000-12",105.525,43.276,158.566,122.314,151.512,103.481,90.073,123.94
"2001-01",98.745,32.676,141.012,226.423,146.375,129.609,93.969,108.231
"2001-02",40.556,35.776,141.635,36.185,128.174,27.896,101.762,93.889
"2001-03",51.599,34.312,102.46,80.869,172.937,20.975,89.568,85.839
"2001-04",69.896,29.937,55.567,103.302,120.492,30.97,40.2,71.067
"2001-05",60.82,28.119,60.588,51.845,137.425,31.936,88.349,80.78
"2001-06",87.315,42.29,24.08,49.244,152.677,104.666,82.675,108.145
"2001-07",84.177,63.423,14.851,19.971,113.348,82.638,55.417,100.237
"2001-08",70.212,62.824,14.465,78.888,225.833,153.349,93.926,112.691
"2001-09",99.358,73.74,44.648,259.099,209.815,175.948,147.908,128.937
"2001-10",65.795,57.879,105.702,56.484,209.242,203.323,203.154,147.067
"2001-11",82.135,54.58,192.138,209.923,179.312,144.691,158.612,136.558
"2001-12",87.748,32.556,163.574,94.865,139.268,61.317,141.449,124.375
"2002-01",67.003,40.986,220,226.874,150.281,64.703,81.081,107.313
"2002-02",63.308,46.003,109.33,141.016,149.669,133.807,71.014,118.265
"2002-03",87.082,42.412,91.085,117.949,138.986,76.975,46.036,107.452
"2002-04",54.24,30.751,129.646,80.552,146.458,31.311,75.383,79.243
"2002-05",81.848,31.639,53.884,48.873,129.296,32.224,95.841,87.988
"2002-06",49.127,46.202,46.514,163.545,125.66,139.957,36.025,91.947
"2002-07",79.191,62.138,26.284,66.226,189.067,84.298,51.559,101.654
"2002-08",87.055,61.101,7.123,214.678,148.637,153.536,61.021,123.327
"2002-09",106.477,45.94,73.813,109.034,246.152,206.929,115.082,138.038
"2002-10",89.671,49.207,123.383,240.381,176.545,166.102,267.623,137.097
"2002-11",84.757,47.666,221.42,54.986,178.501,104.179,203.151,141.47
"2002-12",72.984,51.647,184.143,107.318,109.348,77.653,169.573,125.148
"2003-01",76.095,52.426,144.53,83.844,191.651,100.787,81.346,123.978
"2003-02",46.334,35.052,129.782,86.195,153.746,93.882,87.919,104.325
"2003-03",54.832,31.053,89.466,241.482,159.254,40.695,73.201,90.854
"2003-04",37.683,30.359,112.721,114.835,106.82,44.885,42.554,73.952
"2003-05",49.491,40.654,34.937,15.447,104.203,43.281,172.024,84.692
"2003-06",79.998,42.269,28.822,45.92,116.717,42.673,60.109,82.648
"2003-07",63.039,44.474,28.159,55.066,135.683,63.022,64.68,99.271
"2003-08",67.067,53.081,20.399,166.334,153.495,240.419,110.978,138.285
"2003-09",106.184,62.44,40.817,148.074,209.326,137.99,117.455,126.834
"2003-10",125.116,79.973,113.962,122.516,179.841,152.177,158.615,147.73
"2003-11",92.682,45.565,143.972,97.816,185.754,107.029,186.187,139.414
"2003-12",93.491,47.902,111.059,208.611,164.969,167.736,102.902,134.737
"2004-01",103.667,44.04,88.731,163.486,160.546,130.033,119.181,129.1
"2004-02",81.82,31.75,84.676,134.225,118.361,146.498,69.543,117.949
"2004-03",69.33,36.697,163.379,130.465,105.513,103.334,82.247,104.989
"2004-04",60.114,27.587,78.553,82.96,91.741,28.212,54.941,79.056
"2004-05",53.211,35.939,17.366,156.302,124.987,114.461,54.084,86.672
"2004-06",42.365,26.829,34.646,70.266,99.615,87.527,79.87,77.628
"2004-07",66.835,35.824,30.036,61.865,161.392,85.513,70.075,99.016
"2004-08",90.812,44.437,22.367,265.084,198.307,210.312,69.616,134.615
"2004-09",93.872,82.701,47.726,311.142,140.481,253.203,136.973,131.111
"2004-10",104.419,86.825,47.065,243.379,146.717,207.533,178.937,141.747
"2004-11",47.355,59.485,204.222,89.512,140.74,49.444,155.995,108.226
"2004-12",98.402,47.07,195.868,103.275,151.492,45.536,114.215,124.225
"2005-01",61.141,38.829,180.326,153.937,159.448,95.68,104.247,117.817
"2005-02",48.859,34.34,216.72,155.482,191.616,50.458,81.392,101.139
"2005-03",76.74,25.677,119.922,90.565,172.759,19.72,84.138,96.94
"2005-04",48.213,24.964,58.932,168.211,141.286,49.916,50.944,76.803
"2005-05",50.324,31.308,103.48,111.09,132.768,47.058,60.625,80.288
"2005-06",84.657,35.936,10.238,57.371,107.942,130.718,48.426,92.212
"2005-07",102.593,67.621,12.918,102.477,159.993,76.708,65.624,104.439
"2005-08",115.355,43.069,53.66,142.218,140.619,153.418,92.799,124.458
"2005-09",107.015,58.916,34.528,153.182,220.31,243.483,159.598,139.745
"2005-10",79.312,65.41,149.55,112.778,160.238,118.032,169.292,128.716
"2005-11",60.933,65.616,158.197,143.67,145.693,103.224,162.414,120.579
"2005-12",112.354,46.843,145.872,172.963,120.878,163.244,79.375,143.73
