#Dataset: MPI-M-MPI-ESM-LR_r1i1p1_GERICS-REMO2015_v1
#Variable: pr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-01-19
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"2038-10",121.909,72.163,54.76,68.95,157.868,140.444
"2038-11",97.889,54.621,83.992,45.192,108.135,123.597
"2038-12",60.8,63.647,132.588,93.657,120.081,121.414
"2039-01",64.501,48.904,136.234,37.481,115.948,112.167
"2039-02",51.284,54.626,122.421,47.789,113.735,96.537
"2039-03",56.722,48.182,130.551,64.445,101.199,98.441
"2039-04",55.084,36.688,100.273,132.805,102.357,93.501
"2039-05",68.901,52.675,73.582,148.511,116.631,87.563
"2039-06",74.497,58.854,70.277,117.761,126.619,89.926
"2039-07",81.424,69.406,55.061,104.085,144.938,104.131
"2039-08",90.502,54.201,50.528,131.056,161.446,118.985
"2039-09",97.769,89.593,41.461,98.324,146.939,131.136
"2039-10",98.49,66.671,71.318,40.633,182.491,140.811
"2039-11",72.364,52.913,155.064,54.683,144.208,118.854
"2039-12",66.111,40.86,173.525,52.268,113.883,114.69
"2040-01",57.721,58.94,171.681,67.313,161.166,108.673
"2040-02",75.66,51.345,98.128,71.788,114.644,97.239
"2040-03",54.994,37.195,114.092,105.834,99.584,97.599
"2040-04",61.446,46.621,66.92,93.426,100.639,79.268
"2040-05",60.558,51.511,68.012,69.396,144.324,86.539
"2040-06",73.529,56.346,55.23,113.169,107.118,89.385
"2040-07",85.722,66.179,56.646,136.539,149.902,101.387
"2040-08",98.277,73.676,43.211,126.814,118.363,107.228
"2040-09",109.402,69.732,37.926,135.794,113.807,127.092
"2040-10",104.667,80.652,104.38,53.443,105.611,121.229
"2040-11",56.449,57.754,174.345,39.793,117.262,111.991
"2040-12",69.046,58.819,171.693,24.213,116.548,112.298
"2041-01",77.321,42.211,81.236,56.1,94.969,118.62
