#Dataset: MOHC-HadGEM2-ES_r1i1p1_GERICS-REMO2015_v1
#Variable: meanpr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-16
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","SEA","full_domain"
"2083-01",14.088,9.639
"2083-02",13.541,8.408
"2083-03",12.803,8.236
"2083-04",14.733,10.314
"2083-05",13.421,10.633
"2083-06",14.861,13.797
"2083-07",10.433,13.361
"2083-08",8.837,11.848
"2083-09",13.413,12.549
"2083-10",12.146,10.311
"2083-11",10.807,9.049
"2083-12",13.178,10.454
"2084-01",14.955,11.115
"2084-02",12.961,10.457
"2084-03",11.968,8.942
"2084-04",18.547,12.17
"2084-05",17.041,12.37
"2084-06",10.352,10.743
"2084-07",8.426,11.617
"2084-08",7.249,10.41
"2084-09",7.582,7.942
"2084-10",6.471,5.701
"2084-11",7.676,5.763
"2084-12",10.227,7.266
"2085-01",13.787,8.893
"2085-02",14.56,8.71
"2085-03",9.858,6.544
"2085-04",11.966,7.976
"2085-05",15.711,10.31
"2085-06",15.066,12.793
"2085-07",12.096,13.35
"2085-08",9.483,10.706
"2085-09",9.845,9.215
"2085-10",9.068,8.177
"2085-11",11.575,8.716
"2085-12",9.844,7.21
"2086-01",13.228,7.934
"2086-02",11.283,7.166
"2086-03",10.617,6.786
"2086-04",12.875,8.594
"2086-05",11.206,9.497
"2086-06",12.605,13.895
"2086-07",11.128,12.549
"2086-08",9.168,11.955
"2086-09",10.114,10.386
"2086-10",10.186,9.027
"2086-11",10.749,8.711
"2086-12",12.041,9.404
"2087-01",14.343,11.007
"2087-02",12.362,9.18
"2087-03",14.677,9.718
"2087-04",12.814,7.805
"2087-05",14.329,12.198
"2087-06",12.044,12.241
"2087-07",8.224,11.219
"2087-08",5.474,9.46
"2087-09",6.797,8.119
"2087-10",7.549,7.13
"2087-11",7.757,6.288
"2087-12",9.868,8.023
"2088-01",10.846,7.237
"2088-02",13.992,7.93
"2088-03",11.1,6.964
"2088-04",13.156,8.718
"2088-05",10.272,9.13
"2088-06",11.832,11.353
"2088-07",9.838,12.13
"2088-08",8.29,10.518
"2088-09",9.314,10.451
"2088-10",9.336,8.486
"2088-11",12.485,9.349
"2088-12",12.725,10.033
"2089-01",17.534,11.628
"2089-02",14.076,8.663
"2089-03",12.109,7.691
"2089-04",13.635,8.08
"2089-05",14.581,11.185
"2089-06",12.48,12.086
"2089-07",7.946,11.17
"2089-08",8.525,11.069
"2089-09",7.785,9.363
"2089-10",7.155,6.339
"2089-11",6.906,5.767
"2089-12",10.844,7.816
"2090-01",13.642,8.998
"2090-02",13.428,8.106
"2090-03",12.781,7.697
"2090-04",14.014,8.852
"2090-05",14.6,11.665
"2090-06",10.535,14.031
"2090-07",10.355,11.131
"2090-08",6.961,9.25
"2090-09",8.235,7.678
"2090-10",7.089,7.772
"2090-11",6.174,6.064
"2090-12",11.208,8.409
"2091-01",9.871,5.924
"2091-02",8.282,5.622
"2091-03",9.793,6.03
"2091-04",10.85,7.859
"2091-05",15.285,10.982
"2091-06",14.043,13.528
"2091-07",10.326,13.392
"2091-08",8.777,12.296
"2091-09",9.618,11.307
"2091-10",9.528,9.4
"2091-11",9.92,7.335
"2091-12",13.264,10.374
"2092-01",18.773,12.564
"2092-02",11.977,7.192
"2092-03",13.346,8.431
"2092-04",13.64,9.199
"2092-05",14.4,11.161
"2092-06",13.143,12.347
"2092-07",11.681,12.268
"2092-08",9.349,11.584
"2092-09",11.068,11.94
"2092-10",13.357,10.377
"2092-11",9.186,7.732
"2092-12",9.963,7.584
"2093-01",16.154,10.407
"2093-02",12.7,7.573
"2093-03",8.798,5.461
"2093-04",13.419,9.498
"2093-05",14.357,10.651
"2093-06",14.242,11.615
"2093-07",11.355,13.496
"2093-08",10.691,13.117
"2093-09",10.015,11.885
"2093-10",9.882,8.212
"2093-11",7.652,5.822
"2093-12",11.054,7.905
"2094-01",12.026,7.992
"2094-02",13.264,9.203
"2094-03",12.655,7.546
"2094-04",10.82,7.588
"2094-05",12.596,10.677
"2094-06",14.73,12.953
"2094-07",14.098,12.888
"2094-08",10.661,11.386
"2094-09",11.912,11.18
"2094-10",10.823,9.131
"2094-11",9.424,7.367
"2094-12",11.772,9.593
"2095-01",15.669,11.103
"2095-02",13.239,8.12
"2095-03",12.165,7.603
"2095-04",13.925,8.942
"2095-05",16.06,12.437
"2095-06",13.512,11.928
"2095-07",11.086,11.182
"2095-08",9.197,10.172
"2095-09",11.218,10.68
"2095-10",9.383,8.689
"2095-11",9.87,8.518
"2095-12",11.536,8.451
"2096-01",10.895,8.263
"2096-02",14.699,9.686
"2096-03",9.516,5.605
"2096-04",12.17,8.637
"2096-05",10.745,8.903
"2096-06",11.78,10.879
"2096-07",9.884,11.956
"2096-08",8.333,9.648
"2096-09",10.711,10.521
"2096-10",8.234,8.753
"2096-11",9.193,7.302
"2096-12",9.451,6.991
"2097-01",13.251,8.525
"2097-02",14.239,8.647
"2097-03",8.284,4.996
"2097-04",14.147,9.37
"2097-05",12.211,8.321
"2097-06",15.54,14.292
"2097-07",13.177,12.874
"2097-08",12.139,13.571
"2097-09",11.192,13.567
"2097-10",9.927,9.596
"2097-11",7.676,6.302
"2097-12",12.189,9.404
"2098-01",16.349,10.248
"2098-02",12.413,7.816
"2098-03",11.33,7.092
"2098-04",16.528,11.136
"2098-05",16.688,13.697
"2098-06",12.692,12.48
"2098-07",8.967,10.727
"2098-08",7.302,10.108
"2098-09",7.953,9.045
"2098-10",7.965,7.839
"2098-11",7.244,6.338
"2098-12",8.924,6.959
"2099-01",13.55,8.299
"2099-02",13.292,7.363
"2099-03",8.327,5.601
"2099-04",11.737,7.296
"2099-05",12.948,8.914
"2099-06",10.952,12.506
"2099-07",12.751,13.127
"2099-08",8.601,10.874
"2099-09",11.851,12.167
"2099-10",13.113,10.716
"2099-11",13.647,9.68
"2099-12",12.771,10.269
