#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-EAS
#Experiment: rcp26
#Model: MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-4_v0
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: sea only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-13
"date","ECA","TIB","EAS","SAS","SEA","NAU","BOB","full_domain"
"2067-10",NA,NA,4.562,0.903,10.721,NA,0.6,6.176
"2067-11",NA,NA,4.846,0.928,10.101,NA,1.244,6.432
"2067-12",NA,NA,5.965,0.23,8.882,NA,0.897,5.974
"2068-01",NA,NA,4.836,0.787,4.806,NA,0.899,5.049
"2068-02",NA,NA,5.577,0.354,4.212,NA,0.572,4.083
"2068-03",NA,NA,4.392,0.648,2.253,NA,0.595,3.824
"2068-04",NA,NA,5.471,0.274,4.083,NA,0.226,4.099
"2068-05",NA,NA,3.609,0.323,9.624,NA,0.389,5.465
"2068-06",NA,NA,5.22,0.77,11.604,NA,1.92,6.491
"2068-07",NA,NA,5.899,2.023,20.703,NA,6.743,8.774
"2068-08",NA,NA,8.048,2.198,18.926,NA,4.687,9.064
"2068-09",NA,NA,7.211,1.212,14.808,NA,4.249,8.369
"2068-10",NA,NA,5.18,2.962,12.95,NA,4.719,7.783
"2068-11",NA,NA,3.349,1.789,12.016,NA,3.659,6.795
"2068-12",NA,NA,5.95,0.655,8.153,NA,0.676,6.317
"2069-01",NA,NA,5.35,0.212,5.606,NA,0.238,4.726
"2069-02",NA,NA,4.157,0.074,4.178,NA,0.079,3.665
"2069-03",NA,NA,5.13,0.065,2.381,NA,0.075,3.157
"2069-04",NA,NA,6.103,0.112,3.319,NA,0.233,4.442
"2069-05",NA,NA,5.96,0.337,5.949,NA,0.104,4.735
"2069-06",NA,NA,5.681,1.417,15.325,NA,7.024,7.4
"2069-07",NA,NA,6.736,3.549,15.865,NA,6.972,7.67
"2069-08",NA,NA,8.158,2.598,18.779,NA,7.922,8.749
"2069-09",NA,NA,5.99,1.406,14.384,NA,4.745,7.355
"2069-10",NA,NA,3.806,1.452,8.322,NA,1.567,6.865
"2069-11",NA,NA,4.95,1.63,9.352,NA,3.365,6.7
"2069-12",NA,NA,6.76,1.105,10.498,NA,1.842,6.61
"2070-01",NA,NA,5.609,1.076,4.982,NA,1.534,4.797
"2070-02",NA,NA,4.93,0.044,3.888,NA,0.252,3.462
"2070-03",NA,NA,4.564,0.069,3.487,NA,0.211,3.422
"2070-04",NA,NA,4.277,0.218,2.942,NA,0.423,3.708
"2070-05",NA,NA,5.925,0.374,8.38,NA,0.284,4.865
"2070-06",NA,NA,8.238,0.693,13.889,NA,1.362,7.109
"2070-07",NA,NA,7.844,2.683,17.777,NA,6.519,8.055
"2070-08",NA,NA,5.152,1.47,14.853,NA,5.638,7.773
"2070-09",NA,NA,6.913,0.716,13.741,NA,2.859,6.94
"2070-10",NA,NA,6.24,2.028,11.841,NA,0.874,6.981
"2070-11",NA,NA,3.735,1.575,13.148,NA,3.393,7.508
"2070-12",NA,NA,5.998,0.534,8.355,NA,0.996,6.464
"2071-01",NA,NA,5.056,0.675,5.848,NA,0.62,4.69
"2071-02",NA,NA,4.043,0.161,3.124,NA,0.017,3.456
"2071-03",NA,NA,4.631,0.138,3.094,NA,0.146,3.65
"2071-04",NA,NA,4.205,0.243,4.144,NA,0.314,3.948
"2071-05",NA,NA,4.869,0.49,8.004,NA,1.192,5.212
"2071-06",NA,NA,4.891,0.882,12.607,NA,1.528,5.734
"2071-07",NA,NA,6.041,2.622,17.342,NA,6.771,7.997
"2071-08",NA,NA,5.045,1.807,17.67,NA,6.146,8.411
"2071-09",NA,NA,4.816,1.333,13.426,NA,6.582,8.008
"2071-10",NA,NA,3.885,1.351,10.348,NA,3.892,6.664
"2071-11",NA,NA,7.066,2.377,9.464,NA,2.089,7.021
"2071-12",NA,NA,5.499,1.01,8.21,NA,2.568,6.175
"2072-01",NA,NA,5.697,0.232,4.904,NA,0.415,4.872
"2072-02",NA,NA,3.93,0.043,3.032,NA,0.054,3.536
"2072-03",NA,NA,5.12,0.294,1.5,NA,0.058,3.006
"2072-04",NA,NA,4.822,0.133,2.9,NA,0.31,3.68
"2072-05",NA,NA,5.148,0.299,6.068,NA,0.167,4.546
"2072-06",NA,NA,6.282,1.114,13.607,NA,1.969,6.51
"2072-07",NA,NA,6.036,1.984,19.257,NA,7.452,7.992
"2072-08",NA,NA,6.201,2.046,18.377,NA,4.43,9.697
"2072-09",NA,NA,6.407,1.288,16.872,NA,4.154,8.228
"2072-10",NA,NA,4.107,0.871,11.783,NA,1.872,7.17
"2072-11",NA,NA,5.002,1.518,11.414,NA,2.071,6.622
"2072-12",NA,NA,5.088,0.513,8.509,NA,0.889,5.389
"2073-01",NA,NA,4.551,0.075,3.82,NA,0.368,3.976
"2073-02",NA,NA,5.414,0.05,1.954,NA,0.041,3.256
"2073-03",NA,NA,3.892,0.078,2.872,NA,0.086,3.552
"2073-04",NA,NA,5.693,0.079,1.824,NA,0.053,3.664
"2073-05",NA,NA,5.647,0.361,7.555,NA,0.328,5.07
"2073-06",NA,NA,5.386,0.883,14.298,NA,1.422,6.706
"2073-07",NA,NA,8.095,2.49,18.99,NA,6.212,9.226
"2073-08",NA,NA,4.393,1.043,14.922,NA,1.556,7.967
"2073-09",NA,NA,8.433,1.973,16.813,NA,3.716,8.406
"2073-10",NA,NA,5.244,2.72,13.254,NA,4.144,7.02
"2073-11",NA,NA,4.75,1.287,10.469,NA,2.685,6.718
"2073-12",NA,NA,5.691,2.377,7.883,NA,2.445,6.376
"2074-01",NA,NA,4.759,0.17,3.545,NA,0.31,4.788
"2074-02",NA,NA,3.834,0.17,2.947,NA,0.096,4.029
"2074-03",NA,NA,4.076,0.169,2.306,NA,0.095,3.394
"2074-04",NA,NA,3.51,0.373,5.922,NA,0.946,4.396
"2074-05",NA,NA,4.15,0.648,8.574,NA,0.534,4.75
"2074-06",NA,NA,5.679,0.888,13.776,NA,2.319,6.888
"2074-07",NA,NA,6.226,1.01,17.053,NA,2.846,7.887
"2074-08",NA,NA,5.551,0.981,20.876,NA,2.38,9.712
"2074-09",NA,NA,6.227,0.765,17.632,NA,2.515,8.571
"2074-10",NA,NA,5.573,0.915,11.387,NA,1.545,6.196
"2074-11",NA,NA,5.053,1.61,13.501,NA,2.071,7.442
"2074-12",NA,NA,4.86,1.888,9.918,NA,3.072,6.476
"2075-01",NA,NA,4.551,0.863,4.993,NA,1.265,4.808
"2075-02",NA,NA,4.327,0.267,2.872,NA,0.125,3.991
"2075-03",NA,NA,3.743,0.129,2.406,NA,0.132,3.819
"2075-04",NA,NA,6.067,0.107,3.827,NA,0.156,4.578
"2075-05",NA,NA,5.006,1.48,8.798,NA,3.017,5.418
"2075-06",NA,NA,4.971,1.068,14.058,NA,2.739,6.545
"2075-07",NA,NA,4.454,1.732,17.936,NA,4.876,7.843
"2075-08",NA,NA,6.682,1.844,20.551,NA,5.455,8.871
"2075-09",NA,NA,5.379,2.043,14.289,NA,5.128,7.268
"2075-10",NA,NA,4.469,2.669,10.778,NA,4.286,7.505
"2075-11",NA,NA,4.254,2.474,12.046,NA,2.029,7.373
"2075-12",NA,NA,6,1.789,10.396,NA,2.711,7.235
"2076-01",NA,NA,4.243,0.392,7.01,NA,1.136,5.151
"2076-02",NA,NA,4.779,0.373,2.687,NA,0.747,3.682
"2076-03",NA,NA,4.765,0.219,3.964,NA,0.667,3.802
"2076-04",NA,NA,5.705,0.256,2.723,NA,0.385,3.672
"2076-05",NA,NA,5.836,0.299,6.583,NA,0.246,4.676
"2076-06",NA,NA,5.099,0.824,12.236,NA,1.245,5.618
"2076-07",NA,NA,4.449,2.323,17.398,NA,4.85,7.284
"2076-08",NA,NA,6.515,1.413,17.966,NA,2.855,7.835
"2076-09",NA,NA,6.358,0.531,15.877,NA,2.125,8.169
"2076-10",NA,NA,4.058,4.162,12.084,NA,7.023,7.182
"2076-11",NA,NA,4.856,1.632,10.875,NA,1.867,7.064
"2076-12",NA,NA,5.929,0.997,7.918,NA,0.956,6.27
"2077-01",NA,NA,5.004,0.373,4.99,NA,0.684,4.699
"2077-02",NA,NA,4.835,0.34,3.218,NA,0.124,4.217
"2077-03",NA,NA,4.462,0.177,3.918,NA,0.373,4.042
"2077-04",NA,NA,5.887,0.103,3.761,NA,0.13,4.459
"2077-05",NA,NA,3.294,0.519,9.103,NA,1.84,4.969
"2077-06",NA,NA,4.895,0.902,12.936,NA,3.662,6.438
"2077-07",NA,NA,6.159,1.294,18.531,NA,2.923,9.151
"2077-08",NA,NA,7.122,2.475,15.607,NA,4.613,8.089
"2077-09",NA,NA,6.333,1.094,13.626,NA,2.669,7.769
"2077-10",NA,NA,5.628,0.536,12.213,NA,0.624,7.331
"2077-11",NA,NA,7.476,0.726,9.324,NA,2.772,6.525
"2077-12",NA,NA,6.238,0.844,9.304,NA,1.934,6.373
"2078-01",NA,NA,5.21,0.152,5.391,NA,0.548,4.435
"2078-02",NA,NA,5.2,0.067,3.022,NA,0.135,3.72
"2078-03",NA,NA,4.447,0.074,2.542,NA,0.105,3.689
"2078-04",NA,NA,4.726,0.126,3.759,NA,0.282,4.113
"2078-05",NA,NA,5.352,0.429,12.063,NA,0.916,5.901
"2078-06",NA,NA,4.662,1.681,8.791,NA,5.031,6.195
"2078-07",NA,NA,5.474,2.094,15.728,NA,4.563,8.016
"2078-08",NA,NA,5.264,1.821,17.322,NA,3.7,8.571
"2078-09",NA,NA,6.253,0.707,16.257,NA,2.07,8.406
"2078-10",NA,NA,3.997,0.421,11.296,NA,0.47,6.287
"2078-11",NA,NA,5.269,0.498,10.033,NA,0.606,6.805
"2078-12",NA,NA,7.947,0.07,8.65,NA,0.157,6.443
"2079-01",NA,NA,4.554,0.321,3.737,NA,0.218,3.954
"2079-02",NA,NA,6.082,0.067,3.398,NA,0.096,3.78
"2079-03",NA,NA,4.385,0.09,2.875,NA,0.115,3.037
"2079-04",NA,NA,4.919,0.175,5.101,NA,0.134,3.944
"2079-05",NA,NA,5.658,0.477,8.956,NA,0.744,4.796
"2079-06",NA,NA,6.966,0.944,12.532,NA,1.41,6.437
"2079-07",NA,NA,4.568,3.648,15.168,NA,10.136,7.567
"2079-08",NA,NA,7.044,2.83,14.857,NA,8.347,7.931
"2079-09",NA,NA,5.927,0.988,16.591,NA,5.137,8.284
"2079-10",NA,NA,3.574,0.58,10.883,NA,1.542,6.329
"2079-11",NA,NA,4.534,4.642,12.987,NA,6.968,7.888
"2079-12",NA,NA,5.84,0.562,9.494,NA,0.626,6.801
"2080-01",NA,NA,4.926,0.2,5.51,NA,0.704,4.508
"2080-02",NA,NA,4.93,0.143,2.906,NA,0.236,3.898
"2080-03",NA,NA,5.287,0.11,2.709,NA,0.081,3.932
"2080-04",NA,NA,4.964,0.146,4.715,NA,0.614,3.929
"2080-05",NA,NA,4.142,0.596,8.744,NA,0.644,4.856
"2080-06",NA,NA,4.782,0.842,14.593,NA,2.313,6.45
"2080-07",NA,NA,4.978,1.726,16.978,NA,2.848,7.119
"2080-08",NA,NA,8.443,1.774,17.478,NA,4.933,8.533
"2080-09",NA,NA,7.532,1.784,13.971,NA,5.423,7.457
"2080-10",NA,NA,5.797,3.769,14.017,NA,6.299,7.486
"2080-11",NA,NA,4.458,1.729,14.099,NA,2.713,6.779
"2080-12",NA,NA,4.916,0.276,10.942,NA,0.934,6.606
"2081-01",NA,NA,5.105,1.118,6.077,NA,4.009,5.221
"2081-02",NA,NA,4.042,0.474,4.216,NA,0.891,3.703
"2081-03",NA,NA,5.338,0.163,3.726,NA,0.306,4.026
"2081-04",NA,NA,4.611,0.548,6.021,NA,1.219,4.796
"2081-05",NA,NA,5.465,0.563,9.378,NA,2.992,5.476
"2081-06",NA,NA,5.338,0.651,10.275,NA,1.933,6.018
"2081-07",NA,NA,5.949,1.546,17.487,NA,4.28,7.72
"2081-08",NA,NA,8.445,1.466,17.362,NA,3.522,8.614
"2081-09",NA,NA,6.875,0.944,12.595,NA,1.779,6.563
"2081-10",NA,NA,4.605,0.611,14.346,NA,1.659,6.696
"2081-11",NA,NA,6.304,1.057,14.099,NA,1.732,7.299
"2081-12",NA,NA,5.652,0.575,11.505,NA,1.263,6.535
"2082-01",NA,NA,5.368,0.308,4.214,NA,0.528,4.739
"2082-02",NA,NA,4.819,0.13,2.376,NA,0.097,3.847
"2082-03",NA,NA,4.052,0.231,3.471,NA,0.448,3.812
"2082-04",NA,NA,5.514,0.14,4.277,NA,0.097,4.563
"2082-05",NA,NA,4.256,0.379,9.038,NA,0.707,5.472
"2082-06",NA,NA,4.957,1.268,14.637,NA,3.647,6.449
"2082-07",NA,NA,5.258,1.948,14.958,NA,6.099,6.825
"2082-08",NA,NA,5.833,0.821,17.767,NA,1.957,8.196
"2082-09",NA,NA,3.824,0.524,13.884,NA,1.516,7.425
"2082-10",NA,NA,4.745,0.951,8.534,NA,0.709,6.785
"2082-11",NA,NA,4.339,1.668,8.54,NA,2.157,6.99
"2082-12",NA,NA,5.152,0.599,8.316,NA,2.156,6.341
"2083-01",NA,NA,4.863,0.978,5.481,NA,0.638,4.798
"2083-02",NA,NA,4.698,0.107,3.357,NA,0.11,3.617
"2083-03",NA,NA,3.698,0.255,3.266,NA,0.543,3.57
"2083-04",NA,NA,4.507,0.179,3.432,NA,0.352,3.996
"2083-05",NA,NA,5.633,0.872,7.395,NA,0.68,4.692
"2083-06",NA,NA,5.907,1.603,10.921,NA,5.003,6.261
"2083-07",NA,NA,5.015,0.662,15.44,NA,1.072,6.831
"2083-08",NA,NA,7.858,1.035,16.521,NA,3.83,7.8
"2083-09",NA,NA,5.508,1.157,17.071,NA,4.135,8.768
"2083-10",NA,NA,3.512,1.851,10.706,NA,5.323,6.355
"2083-11",NA,NA,4.733,1.054,11.171,NA,2.598,7.106
"2083-12",NA,NA,6.727,0.328,8.205,NA,0.455,5.654
"2084-01",NA,NA,5.132,0.214,4.763,NA,0.626,4.406
"2084-02",NA,NA,5.624,0.06,2.791,NA,0.162,3.916
"2084-03",NA,NA,4.39,0.251,2.299,NA,0.202,3.316
"2084-04",NA,NA,5.034,0.214,4.381,NA,0.42,3.707
"2084-05",NA,NA,5.891,0.596,9.042,NA,0.445,4.961
"2084-06",NA,NA,5.016,0.954,10.855,NA,2.704,6.158
"2084-07",NA,NA,6.219,1.413,16.705,NA,3.12,7.615
"2084-08",NA,NA,6.691,1.703,18.395,NA,4.566,9.095
"2084-09",NA,NA,5.73,1.76,14.273,NA,4.843,7.894
"2084-10",NA,NA,3.755,0.922,11.135,NA,1.269,6.473
"2084-11",NA,NA,5.638,0.207,10.528,NA,0.368,6.588
"2084-12",NA,NA,5.506,0.391,10.417,NA,0.955,6.192
"2085-01",NA,NA,4.876,0.296,6.935,NA,0.875,5.078
"2085-02",NA,NA,4.702,0.433,3.94,NA,0.689,4.325
"2085-03",NA,NA,4.302,0.085,3.365,NA,0.207,4.082
"2085-04",NA,NA,4.338,0.16,3.682,NA,0.042,3.473
"2085-05",NA,NA,5.789,0.291,12.833,NA,2.532,6.06
"2085-06",NA,NA,4.668,0.755,10.879,NA,1.849,5.617
"2085-07",NA,NA,4.976,1.08,14.849,NA,3.524,6.77
"2085-08",NA,NA,4.929,1.661,16.932,NA,3.711,7.892
"2085-09",NA,NA,4.287,0.553,13.024,NA,1.685,7.391
"2085-10",NA,NA,5.475,1.304,13.286,NA,1.163,6.924
"2085-11",NA,NA,4.5,0.576,14.551,NA,2.006,7.394
"2085-12",NA,NA,4.672,0.315,6.565,NA,0.776,5.423
"2086-01",NA,NA,5.396,0.32,4.75,NA,0.262,4.564
"2086-02",NA,NA,4.761,0.053,2.624,NA,0.109,3.595
"2086-03",NA,NA,5.577,0.08,3.706,NA,0.092,3.384
"2086-04",NA,NA,5.558,0.109,2.899,NA,0.099,3.625
"2086-05",NA,NA,6.166,0.379,9.118,NA,1.125,5.234
"2086-06",NA,NA,7.021,1.01,12.755,NA,1.202,6.636
"2086-07",NA,NA,4.704,3.191,16.786,NA,8.251,7.745
"2086-08",NA,NA,8.905,1.724,16.579,NA,4.689,8.523
"2086-09",NA,NA,5.787,1.206,18.59,NA,5.042,8.555
"2086-10",NA,NA,5.76,1.144,14.133,NA,1.409,7.46
"2086-11",NA,NA,6.007,1.025,13.202,NA,3.574,7.187
"2086-12",NA,NA,4.473,0.078,8.167,NA,0.416,5.811
"2087-01",NA,NA,4.154,0.048,4.946,NA,0.209,4.532
"2087-02",NA,NA,4.382,0.022,3.701,NA,0.029,3.518
"2087-03",NA,NA,3.544,0.044,3.505,NA,0.22,3.352
"2087-04",NA,NA,4.098,0.121,3.638,NA,0.255,3.388
"2087-05",NA,NA,4.485,0.505,6.316,NA,0.352,4.408
"2087-06",NA,NA,9.556,0.424,16.504,NA,0.698,6.926
"2087-07",NA,NA,5.079,2.58,15.409,NA,5.397,7.698
"2087-08",NA,NA,6.235,2.166,14.857,NA,6.664,7.378
"2087-09",NA,NA,5.227,1.723,12.564,NA,5.861,7.191
"2087-10",NA,NA,4.535,3.184,12.753,NA,3.139,7.368
"2087-11",NA,NA,5.013,2.95,12.376,NA,3.589,7.411
"2087-12",NA,NA,5.488,0.379,10.747,NA,0.51,6.572
"2088-01",NA,NA,5.712,0.39,6.649,NA,1.187,5.006
"2088-02",NA,NA,4.779,0.517,4.064,NA,0.344,3.959
"2088-03",NA,NA,4.275,0.057,3.33,NA,0.38,3.514
"2088-04",NA,NA,4.85,0.183,5.282,NA,0.424,4.116
"2088-05",NA,NA,3.858,0.408,10.85,NA,0.397,5.652
"2088-06",NA,NA,7.732,1.12,17.104,NA,2.157,7.729
"2088-07",NA,NA,5.869,2.32,22.028,NA,4.78,9.157
"2088-08",NA,NA,5.739,1.176,15.576,NA,2.245,9.084
"2088-09",NA,NA,3.774,1.924,12.751,NA,3.171,7.21
"2088-10",NA,NA,3.235,2.093,7.688,NA,2.163,5.536
"2088-11",NA,NA,5.635,2.588,11.368,NA,3.171,7.167
"2088-12",NA,NA,7.076,0.578,7.645,NA,1.739,6.517
"2089-01",NA,NA,4.781,0.193,3.443,NA,0.238,4.314
"2089-02",NA,NA,4.816,0.037,3.507,NA,0.221,3.762
"2089-03",NA,NA,4.851,0.163,4.423,NA,0.354,3.852
"2089-04",NA,NA,5.461,0.279,4.986,NA,0.779,4.009
"2089-05",NA,NA,4.874,0.433,6.831,NA,0.214,5.036
"2089-06",NA,NA,7.765,0.853,11.515,NA,2.036,6.684
"2089-07",NA,NA,5.129,1.723,18.684,NA,3.427,7.977
"2089-08",NA,NA,5.157,1.353,18.194,NA,3.732,8.086
"2089-09",NA,NA,5.385,0.807,13.958,NA,5.273,7.321
"2089-10",NA,NA,4.811,1.259,10.163,NA,2.215,5.915
"2089-11",NA,NA,4.351,0.963,10.911,NA,1.45,7.033
"2089-12",NA,NA,6.457,0.198,6.63,NA,0.298,5.823
"2090-01",NA,NA,6.201,0.165,5.091,NA,0.177,5.061
"2090-02",NA,NA,4.586,0.159,3.662,NA,0.421,3.939
"2090-03",NA,NA,4.137,0.198,3.129,NA,0.114,3.964
"2090-04",NA,NA,5.39,0.099,4.652,NA,0.068,4.866
"2090-05",NA,NA,5.658,0.539,14.048,NA,1.747,6.739
"2090-06",NA,NA,5.729,0.614,13.558,NA,1.336,6.914
"2090-07",NA,NA,6.646,0.933,19.76,NA,1.672,8.322
"2090-08",NA,NA,6.851,1.887,15.731,NA,5.253,8.689
"2090-09",NA,NA,6.934,3.209,13.64,NA,3.913,7.192
"2090-10",NA,NA,4.013,1.477,11.54,NA,2.182,6.592
"2090-11",NA,NA,3.804,1.34,11.838,NA,3.364,6.989
"2090-12",NA,NA,6.472,0.652,9.675,NA,0.252,6.358
"2091-01",NA,NA,5.093,0.396,3.892,NA,0.374,4.456
"2091-02",NA,NA,4.866,0.513,1.917,NA,0.167,3.669
"2091-03",NA,NA,4.437,0.034,2.275,NA,0.069,3.367
"2091-04",NA,NA,5.07,0.167,3.793,NA,0.133,3.923
"2091-05",NA,NA,5.101,0.617,7.445,NA,0.71,4.766
"2091-06",NA,NA,6.322,1.464,13.449,NA,1.861,6.947
"2091-07",NA,NA,8.069,1.163,16.274,NA,3.884,7.418
"2091-08",NA,NA,7.249,1.944,16.391,NA,5.223,8.17
"2091-09",NA,NA,6.086,0.654,14.396,NA,5.039,7.28
"2091-10",NA,NA,3.502,2.112,12.647,NA,4.257,7.143
"2091-11",NA,NA,5.659,0.805,14.465,NA,1.383,7.13
"2091-12",NA,NA,4.419,0.85,10.994,NA,4.642,6.952
"2092-01",NA,NA,4.851,0.134,8.68,NA,0.773,5.23
"2092-02",NA,NA,4.846,0.097,4.944,NA,0.224,4.162
"2092-03",NA,NA,4.718,0.13,3.976,NA,0.508,4.036
"2092-04",NA,NA,4.834,0.354,4.932,NA,0.442,4.129
"2092-05",NA,NA,4.787,0.832,10.006,NA,2.622,5.35
"2092-06",NA,NA,5.776,1.178,11.896,NA,3.483,6.566
"2092-07",NA,NA,6.388,1.999,19.01,NA,5.807,8.249
"2092-08",NA,NA,8.676,2.306,19.323,NA,4.229,9.744
"2092-09",NA,NA,5.129,1.187,12.595,NA,4.36,8.024
"2092-10",NA,NA,4.189,2.389,11.071,NA,2.343,7.124
"2092-11",NA,NA,3.398,3.171,12.58,NA,5.159,7.374
"2092-12",NA,NA,4.706,0.418,8.35,NA,0.61,6.616
"2093-01",NA,NA,5.926,0.258,4.325,NA,0.145,4.522
"2093-02",NA,NA,4.666,0.032,3.709,NA,0.025,4.128
"2093-03",NA,NA,3.09,0.053,3.38,NA,0.128,2.929
"2093-04",NA,NA,3.572,0.171,3.321,NA,0.301,3.668
"2093-05",NA,NA,4.655,0.462,9.054,NA,0.379,5.437
"2093-06",NA,NA,5.643,2.053,13.928,NA,4.697,6.811
"2093-07",NA,NA,5.84,1.612,19.228,NA,4.07,7.902
"2093-08",NA,NA,5.535,1.487,14.223,NA,4.179,7.94
"2093-09",NA,NA,4.082,0.926,14.83,NA,3.361,7.925
"2093-10",NA,NA,4.473,0.558,9.04,NA,0.92,7.007
"2093-11",NA,NA,5.823,1.122,10.276,NA,3.275,7.001
"2093-12",NA,NA,6.722,1.01,11.549,NA,4.878,7.429
"2094-01",NA,NA,4.475,0.392,5.998,NA,0.953,4.752
"2094-02",NA,NA,4.617,0.275,3.701,NA,0.155,4.031
"2094-03",NA,NA,3.915,0.174,4.81,NA,0.286,3.642
"2094-04",NA,NA,6.102,0.178,2.841,NA,0.062,3.836
"2094-05",NA,NA,4.634,0.311,12.498,NA,0.728,5.929
"2094-06",NA,NA,5.314,0.628,12.596,NA,0.904,6.417
"2094-07",NA,NA,5.29,1.382,16.894,NA,3.173,7.992
"2094-08",NA,NA,4.615,1.382,15.071,NA,3.631,7.726
"2094-09",NA,NA,4.376,1.018,15.687,NA,2.846,8.263
"2094-10",NA,NA,4.801,1.617,10.621,NA,1.086,6.373
"2094-11",NA,NA,6.358,1.173,12.058,NA,1.02,6.959
"2094-12",NA,NA,6.017,0.238,8.179,NA,0.573,5.81
"2095-01",NA,NA,3.795,0.282,4.363,NA,0.518,4.189
"2095-02",NA,NA,4.401,0.159,2.538,NA,0.197,3.447
"2095-03",NA,NA,5.402,0.056,1.634,NA,0.045,3.461
"2095-04",NA,NA,4.388,0.168,3.594,NA,0.254,3.87
"2095-05",NA,NA,4.144,0.217,7.353,NA,0.323,4.709
"2095-06",NA,NA,5.128,0.504,15.043,NA,2.077,7.084
"2095-07",NA,NA,6.78,1.214,15.618,NA,2.048,8.669
"2095-08",NA,NA,8.084,2.181,16.762,NA,6.437,8.79
"2095-09",NA,NA,5.953,1.446,14.45,NA,3.567,8.088
"2095-10",NA,NA,3.225,2.114,10.629,NA,1.74,6.558
"2095-11",NA,NA,3.546,1.566,12.145,NA,2.635,7.256
"2095-12",NA,NA,6.978,0.549,7.241,NA,1.277,6.574
"2096-01",NA,NA,5.234,0.583,5.803,NA,0.775,4.674
"2096-02",NA,NA,4.648,0.192,4.257,NA,0.478,4.041
"2096-03",NA,NA,5.024,0.355,2.611,NA,0.588,3.52
"2096-04",NA,NA,5.919,0.095,3.904,NA,0.199,4.149
"2096-05",NA,NA,3.788,0.378,9.33,NA,1.894,5.381
"2096-06",NA,NA,4.029,1.717,12.331,NA,2.26,6.213
"2096-07",NA,NA,5.358,1.789,17.315,NA,3.722,7.875
"2096-08",NA,NA,6.368,1.636,21.087,NA,3.367,10.203
"2096-09",NA,NA,5.602,0.866,14.403,NA,3.542,8.24
"2096-10",NA,NA,4.765,1.136,12.65,NA,2.864,7.528
"2096-11",NA,NA,6.485,1.471,12.684,NA,2.688,8.017
"2096-12",NA,NA,4.702,0.677,9.376,NA,1.685,6.121
"2097-01",NA,NA,4.796,0.078,6.078,NA,0.486,4.938
"2097-02",NA,NA,4.81,0.186,3.456,NA,0.286,4.007
"2097-03",NA,NA,4.701,0.08,3.302,NA,0.274,3.505
"2097-04",NA,NA,3.864,0.27,5.794,NA,0.451,4.491
"2097-05",NA,NA,4.831,0.493,7.303,NA,0.41,4.433
"2097-06",NA,NA,4.668,1.109,14.693,NA,2.364,6.871
"2097-07",NA,NA,5.105,2.281,18.87,NA,4.36,8.048
"2097-08",NA,NA,9.096,2.252,20.274,NA,4.885,9.284
"2097-09",NA,NA,5.288,1.816,14.51,NA,2.844,7.643
"2097-10",NA,NA,5.38,0.743,13.189,NA,1.318,7.109
"2097-11",NA,NA,4.628,2.418,12.343,NA,5.647,7.434
"2097-12",NA,NA,5.11,1.515,10.14,NA,2.411,6.254
"2098-01",NA,NA,3.79,0.189,5.963,NA,0.89,4.648
"2098-02",NA,NA,5.312,0.045,3.884,NA,0.151,3.828
"2098-03",NA,NA,5.088,0.185,2.777,NA,0.087,4.151
"2098-04",NA,NA,4.092,0.193,2.981,NA,0.185,4.15
"2098-05",NA,NA,6.578,0.649,8.913,NA,0.737,5.119
"2098-06",NA,NA,3.645,0.764,10.811,NA,2.728,5.6
"2098-07",NA,NA,5.946,0.508,16.024,NA,1.417,7.62
"2098-08",NA,NA,5.834,0.6,14.521,NA,1.068,8.021
"2098-09",NA,NA,4.615,1.297,12.593,NA,7.682,7.406
"2098-10",NA,NA,4.708,2.512,10.605,NA,6.103,6.676
"2098-11",NA,NA,3.967,1.054,11.311,NA,1.122,6.972
"2098-12",NA,NA,6.243,0.12,6.998,NA,0.097,6.012
