#Dataset: ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1
#Variable: pr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2020-11-19
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"2001-02",46.509,27.386,77.384,17.845,74.272,67.408
"2001-03",43.353,25.19,90.796,41.375,114.528,70.384
"2001-04",62.528,21.451,47.711,89.47,76.817,65.351
"2001-05",59.092,44.045,75.169,102.751,84.422,64.668
"2001-06",67.151,63.564,37.856,77.985,140.622,68.424
"2001-07",85.335,77.928,28.656,81.817,119.548,85.636
"2001-08",95.825,81.616,31.8,34.543,116.01,78.107
"2001-09",76.044,71.197,45.203,74.939,95.85,93.431
"2001-10",89.722,54.568,113.893,40.235,116.026,101.969
"2001-11",74.793,39.743,140.924,38.727,76.781,79.29
"2001-12",76.979,32.136,95.321,41.836,96.591,93.397
"2002-01",69.276,31.073,111.839,38.651,79.18,81.142
"2002-02",70.829,26.815,66.035,23.53,62.873,74.667
"2002-03",44.957,33.208,111.631,59.702,90.409,71.144
"2002-04",55.26,37.292,63.78,54.601,91.755,63.659
"2002-05",75.298,37.028,42.795,72.593,78.17,59.759
"2002-06",63.832,54.509,25.661,75.513,118.045,62.732
"2002-07",75.611,63.508,16.543,60.255,129.759,72.369
"2002-08",83.359,75.487,16.924,49.003,122.96,89.058
"2002-09",87.934,60.844,42.538,36.584,113.47,91.519
"2002-10",92.939,58.64,65.409,25.67,105.331,96.003
"2002-11",57.044,65.784,155.88,31.31,103.844,83.097
"2002-12",62.34,46.16,109.797,35.457,97.478,85.796
"2003-01",53.25,30.016,107.162,28.499,89.792,90.733
"2003-02",35.365,23.469,123.568,34.225,75.563,62.219
"2003-03",59.766,32.906,65.98,50.328,78.014,69.967
"2003-04",56.766,30.361,68.897,74.261,79.823,59.774
"2003-05",53.871,38.66,55.737,81.37,103.383,63.217
"2003-06",59.089,62.893,51.071,70.52,87.763,65.429
"2003-07",73.756,70.151,29.996,60.35,126.872,75.734
"2003-08",86.841,61.243,34.953,25.347,108.64,83.56
"2003-09",84.665,63.474,52.467,70.3,104.241,79.663
"2003-10",76.073,66.379,83.496,39.079,108.857,89.641
"2003-11",74.329,38.865,124.81,52.867,88.386,85.254
"2003-12",62.086,46.242,134.837,38.384,113.889,83.932
"2004-01",59.326,34.005,96.096,15.29,87.895,70.646
"2004-02",50.518,27.056,136.356,32.043,81.841,78.197
"2004-03",43.282,38.398,106.352,54.915,109.553,70.116
"2004-04",55.869,40.564,91.07,60.024,94.466,68.38
"2004-05",68.022,48.829,42.801,49.987,110.404,74.655
"2004-06",68.882,49.863,52.132,83.463,92.864,67.144
"2004-07",91.679,71.25,35.781,65.35,124.496,75.658
"2004-08",100.168,78.043,36.821,74.61,108.253,85.742
"2004-09",98.172,64.86,21.969,45.939,123.325,90.391
"2004-10",92.185,59.883,73.135,44.863,75.071,92.168
"2004-11",92.248,42.775,98.162,30.579,108.181,91.456
"2004-12",70.951,35.267,140.826,51.535,113.007,90.584
"2005-01",67.849,29.196,103.268,47.939,79.508,86.685
"2005-02",48.993,22.366,91.62,25.567,86.661,66.906
