#Dataset: ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1
#Variable: meanpr
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-03-05
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","GIC","NWN","NEN","NEU","EEU","RAR","WSB","ESB","RFE","ARO","full_domain"
"2050-07",1.574,2.758,1.232,1.978,6.819,2.665,11.055,1.739,2.274,1.641,2.345
"2050-08",1.332,2.169,1.193,3.209,4.926,2.613,4.548,0.482,3.524,1.334,2.24
"2050-09",1.603,3.334,2.383,3.508,5.234,2.348,8.252,1.291,2.9,1.466,2.604
"2050-10",1.58,3.151,2.125,3.617,2.357,1.55,4.786,1.99,1.381,1.821,2.135
"2050-11",1.529,2.072,1.231,2.986,4.364,1.645,4.019,1.223,1.605,1.543,1.896
"2050-12",1.519,1.68,0.796,2.797,2.126,0.913,2.14,0.497,0.815,1.34,1.38
"2051-01",1.423,1.137,0.392,2.663,2.17,0.968,2.555,0.874,1.659,1.411,1.292
"2051-02",1.206,1.498,0.773,2.176,1.756,0.797,1.719,0.461,1.173,1.83,1.188
"2051-03",1.019,0.923,0.549,2.245,2.563,0.849,2.335,0.212,0.529,1.335,1.047
"2051-04",0.745,1.231,0.822,1.998,1.586,1.022,2.826,0.34,1.194,0.684,1.135
"2051-05",0.772,1.378,0.547,2.561,2.108,1.053,5.698,1.049,1.446,0.459,1.248
"2051-06",1.263,1.986,0.732,2.864,1.697,1.545,4.426,3.085,1.129,1.33,1.64
"2051-07",1.752,2.264,1.694,2.529,2.371,1.652,5.546,1.843,2.262,1.072,1.917
"2051-08",1.481,2.62,2.224,2.257,3.17,2.811,8.52,1.826,2.962,1.399,2.421
"2051-09",2.21,2.209,2.24,2.814,2.925,1.839,4.531,2.869,3.288,1.525,2.27
"2051-10",1.614,1.804,1.203,2.971,2.134,1.795,5.825,1.509,1.65,2.394,1.865
"2051-11",1.809,1.802,0.655,2.732,2.265,1.927,4.044,1.019,1.456,1.839,1.909
"2051-12",1.189,1.804,0.626,2.909,2.802,0.944,3.112,1.09,0.403,1.135,1.38
"2052-01",1.391,1.051,0.278,3.203,1.699,0.93,1.333,1.141,1.534,1.26,1.308
"2052-02",1.334,1.385,0.632,2.881,1.866,0.729,2.582,0.568,0.46,1.394,1.197
"2052-03",1.635,1.147,0.294,1.094,2.055,0.751,4.151,0.364,0.536,1.062,1.01
"2052-04",1.15,1.101,0.264,1.584,2.832,0.767,4.791,0.404,0.435,0.583,1.012
"2052-05",0.958,1.008,0.984,1.801,3.351,1.304,5.953,0.899,1.579,0.695,1.263
"2052-06",1.004,1.449,0.764,2.744,2.588,1.376,8.476,2.522,1.722,1.073,1.472
"2052-07",1.532,2.038,1.325,1.557,2.969,2.121,6.112,2.718,3.042,1.268,1.996
"2052-08",1.627,2.73,1.597,2.373,1.832,2.316,4.297,1.765,2.859,1.212,2.226
"2052-09",2.105,2.974,1.01,2.21,4.751,2.104,9.998,2.725,3.123,2.336,2.296
"2052-10",1.524,2.43,1.873,3.804,2.647,1.572,3.812,1.197,1.698,2.143,2.049
"2052-11",1.68,2.346,1.097,3.156,4.205,1.298,4.766,0.874,1.447,1.493,1.817
"2052-12",0.973,1.554,1.06,2.056,2.026,0.968,2.152,0.717,0.554,1.026,1.223
"2053-01",1.449,1.534,0.228,3.507,2.287,0.824,1.92,0.583,0.799,1.593,1.36
"2053-02",1.115,0.865,0.518,2.354,1.677,1.133,1.234,0.733,1.555,0.942,1.221
"2053-03",0.935,1.435,0.673,1.923,2.179,0.671,2.741,0.329,1.051,0.658,1.066
"2053-04",1.673,0.729,0.435,1.43,0.55,0.923,0.648,0.669,1.783,0.645,1.076
"2053-05",1.657,1.58,0.677,2.146,2.36,1.036,3.008,0.868,1.177,1.566,1.382
"2053-06",1.849,1.88,1.532,2.726,3.109,2.386,8.876,3.024,2.314,0.998,2.174
"2053-07",1.748,2.459,1.948,1.702,2.978,2.011,4.374,0.86,4.463,1.582,2.152
"2053-08",1.12,3.206,1.663,3.467,3.699,2.338,5.816,1.938,3.147,2.038,2.415
"2053-09",1.814,3.084,1.73,3.154,2.922,2.495,6.524,0.796,2.427,1.605,2.471
"2053-10",1.78,1.885,1.342,3.062,3.839,1.946,7.048,1.194,2.114,2.384,2.026
"2053-11",1.678,1.213,1.553,3.15,2.314,1.388,3.864,1.648,2.018,1.36,1.661
"2053-12",1.367,0.981,0.355,2.889,1.441,1.114,1.881,0.423,0.774,1.273,1.271
"2054-01",1.001,1.185,0.543,2.616,2.499,0.862,3.428,0.356,0.728,1.92,1.139
"2054-02",1.012,0.651,0.286,2.973,2.472,1.215,2.798,0.657,1.343,1.809,1.244
"2054-03",1.256,0.611,0.425,1.325,0.61,0.915,1.088,1.006,1.499,1.941,0.99
"2054-04",1.044,1.35,0.778,1.325,3.009,1.075,5.625,0.451,0.772,1.053,1.168
"2054-05",1.216,1.591,0.406,1.84,2.372,1.248,4.437,1.535,1.124,0.787,1.344
"2054-06",1.098,1.488,0.865,2.981,2.589,1.708,5.813,2.02,1.99,1.377,1.699
"2054-07",1.007,2.493,1.069,3.138,2.763,1.838,3.953,2.89,2.682,2.132,1.954
"2054-08",1.622,3.075,1.968,2.803,3.07,2.402,9.13,1.22,3.65,1.511,2.429
"2054-09",1.267,3.034,1.946,2.136,1.021,1.741,3.21,2.493,2.471,2.033,2.031
"2054-10",1.912,2.121,1.233,2.913,4.518,1.957,8.114,1.457,2.685,1.408,2.115
"2054-11",2.024,1.627,0.725,2.628,2.522,1.387,5.544,0.779,2.022,1.774,1.692
"2054-12",1.283,1.693,0.813,3.766,2.325,1.08,1.397,0.717,0.882,1.236,1.529
"2055-01",1.122,0.988,0.405,2.698,1.524,0.786,1.932,0.813,1.346,1.591,1.117
"2055-02",1.654,0.85,0.253,2.657,1.812,0.772,2.297,0.762,1.084,1.182,1.15
"2055-03",1.292,1.473,0.249,2.339,1.527,1.074,2.238,0.867,1.478,1.54,1.315
"2055-04",1.015,1.63,0.843,1.347,1.641,1.456,3.537,0.533,1.551,1.176,1.385
"2055-05",0.86,1.201,0.815,2.396,2.574,1.112,3.948,0.322,1.677,0.635,1.244
"2055-06",1.205,2.256,0.875,2.993,1.894,1.662,2.297,1.221,1.545,1.615,1.788
"2055-07",1.391,2.599,2.112,2.006,2.452,2.343,4.439,1.825,2.028,1.084,2.13
"2055-08",2.167,3.154,1.951,3.363,2.265,2.4,8.985,1.52,3.408,1.052,2.625
"2055-09",2.578,3.248,1.862,2.04,1.259,2.097,5.979,1.492,1.857,1.64,2.348
"2055-10",1.401,2.112,0.682,3.137,5.969,1.893,7.844,1.039,1.556,1.675,1.985
"2055-11",1.443,1.469,1.486,2.522,3.788,1.773,5.637,0.794,1.877,1.43,1.742
"2055-12",1.272,1.325,0.744,3.346,2.138,1.161,2.359,0.561,1.206,1.326,1.436
"2056-01",1.257,1.592,0.6,1.915,2.484,1.013,2.035,0.538,0.76,1.684,1.286
"2056-02",0.759,1.278,0.168,2.4,1.508,1.109,1.768,0.496,1.217,2.12,1.182
"2056-03",1.247,1.857,0.631,1.208,1.039,0.841,2.285,0.574,1.22,1.554,1.188
"2056-04",1.445,1.426,0.23,1.414,2.231,1.348,5.207,0.294,1.191,1.255,1.325
"2056-05",1.343,1.122,0.747,1.974,1.981,1.299,4.19,1.945,1.605,0.475,1.368
"2056-06",1.168,1.619,0.951,3.218,4.276,1.945,7.816,1.904,2.117,1.155,1.845
"2056-07",1.602,2.553,1.625,3.017,2.031,2.079,3.542,3.372,2.659,1.112,2.209
"2056-08",2.076,3.297,2.295,2.904,3.207,2.624,7.144,1.911,2.593,1.394,2.632
"2056-09",1.592,3.067,0.942,2.814,2.023,2.082,6.324,0.933,2.202,1.33,2.184
"2056-10",1.541,2.406,1.655,2.014,2.72,1.822,4.353,1.213,1.784,1.65,1.942
"2056-11",1.164,2.065,1.046,2.708,2.372,1.542,2.409,1.319,1.247,2.24,1.696
"2056-12",1.39,1.711,0.68,2.145,1.336,1.315,2.153,1.289,1.469,2.136,1.515
"2057-01",1.701,1.668,0.445,1.68,1.899,0.901,2.698,0.337,1.232,1.314,1.298
"2057-02",1.082,1.624,0.452,1.443,1.643,1.217,2.904,0.381,0.853,1.983,1.237
"2057-03",0.821,1.438,0.641,1.842,1.637,0.545,1.475,0.533,0.675,1.438,0.957
"2057-04",0.983,1.183,0.544,1.319,0.766,0.709,0.887,0.547,0.818,1.13,0.928
"2057-05",1.52,1.159,0.803,2.623,2.045,1.065,4.662,0.879,1.461,1.288,1.369
"2057-06",1.273,1.505,0.849,2.138,2.713,1.656,5.979,0.9,2.131,1.404,1.609
"2057-07",1.384,2.516,0.994,2.693,2.522,1.828,4.966,0.569,2.472,1.497,1.908
"2057-08",2.053,3.489,2.228,2.926,2.139,1.737,5.607,1.036,3.5,0.935,2.419
"2057-09",1.421,2.91,1.871,3.215,4.652,1.873,7.14,4.045,4.078,2.469,2.413
"2057-10",2.141,2.007,1.337,2.781,3.016,1.594,5.495,1.665,1.63,2.146,1.903
"2057-11",1.337,1.532,1.249,2.748,2.52,1.118,3.927,0.827,0.648,1.4,1.421
"2057-12",1.005,1.611,0.716,1.819,2.511,0.846,2.962,0.502,0.975,1.149,1.16
"2058-01",0.932,1.433,0.627,1.577,2.339,0.837,2.404,0.655,1.298,1.099,1.097
"2058-02",1.605,1.505,0.327,2.31,2.287,0.852,3.785,0.436,0.771,2.05,1.262
"2058-03",0.955,1.059,0.612,1.655,2.027,0.821,3.846,0.894,1.697,1.395,1.063
"2058-04",0.888,1.443,1.126,1.32,2.161,0.983,4.773,0.391,1.325,1.209,1.167
"2058-05",1.173,1.612,0.912,2.509,3.386,0.944,6.492,0.977,1.986,0.684,1.355
"2058-06",1.115,2.326,1.387,1.943,4.074,1.969,6.02,2.046,2.013,1.077,1.872
"2058-07",1.767,2.406,1.499,2.301,2.806,1.9,5.238,1.551,2.393,1.131,2.056
"2058-08",1.563,2.694,1.589,2.691,2.232,1.739,2.975,0.985,2.172,1.2,2.039
"2058-09",1.921,2.649,1.211,3.979,4.356,3.145,9.405,1.729,2.087,1.576,2.735
"2058-10",1.719,1.692,1.522,3.414,2.654,1.855,7.709,1.77,2.041,1.703,1.939
"2058-11",1.787,1.65,1.707,2.982,4.835,2.009,6.097,1.019,1.927,2.365,2.04
"2058-12",1.46,2.143,0.506,2.115,0.992,1.023,0.994,0.834,1.267,1.701,1.418
"2059-01",1.155,1.421,0.537,2.403,1.691,0.929,2.34,1.132,0.968,1.785,1.234
"2059-02",0.959,1.541,0.398,1.78,1.868,0.648,1.936,0.398,0.696,2.079,1.013
"2059-03",1.041,0.858,0.763,1.79,2.889,0.724,3.178,0.78,0.528,1.052,0.977
"2059-04",0.853,1.262,0.632,2.186,2.276,1.015,3.84,0.399,1.312,0.551,1.155
"2059-05",1.208,1.694,0.941,1.869,2.476,1.236,4.609,0.837,1.413,0.836,1.423
"2059-06",1.178,1.712,1.624,2.514,2.085,1.272,3.234,2.298,1.571,0.991,1.549
"2059-07",1.601,3.273,1.768,3.247,4.108,2.57,6.509,1.661,3.608,1.199,2.558
"2059-08",1.75,3.534,2.525,3.452,3.677,2.521,14.513,1.632,2.463,1.326,2.657
"2059-09",2.445,2.788,1.977,2.628,3.32,2.764,7.103,1.7,3.047,1.952,2.668
"2059-10",1.699,2.14,1.242,3.128,3.481,1.433,4.711,1.341,1.572,1.467,1.827
"2059-11",1.573,1.731,0.946,1.575,1.374,1.372,1.496,0.887,1.002,0.955,1.481
"2059-12",1.186,1.292,0.591,2.572,2.248,0.985,2.984,0.925,1.668,1.466,1.308
"2060-01",1.404,1.325,0.312,1.673,0.833,0.781,0.862,0.612,1.211,1.094,1.111
"2060-02",1.052,1.895,0.59,2.879,2.091,0.885,2.784,0.834,0.313,1.962,1.309
"2060-03",0.891,0.974,0.482,2.124,1.784,1.048,3.969,0.679,1.71,1.436,1.153
"2060-04",1.089,1.21,0.443,1.443,2.629,0.878,6.231,0.469,1.539,0.788,1.096
"2060-05",1.254,1.632,1.263,2.074,2.87,1.343,5.929,0.611,2.479,0.842,1.571
"2060-06",1.483,1.601,0.733,2.039,3.37,1.697,6.874,1.534,2.437,1.818,1.681
"2060-07",1.694,2.347,1.422,2.569,3.072,2.007,7.429,0.886,3.132,1.582,2.072
"2060-08",1.672,3.281,1.547,3.177,2.966,2.254,3.002,0.501,3.281,1.452,2.431
"2060-09",1.542,2.818,1.353,3.09,5.8,2.939,9.085,1.034,3.979,2.169,2.626
"2060-10",1.783,2.363,1.042,2.255,2.536,1.88,5.165,0.789,1.56,1.732,1.915
"2060-11",1.139,1.564,0.777,2.991,3.462,1.876,5.674,0.848,2.103,1.082,1.748
"2060-12",0.778,1.168,0.486,2.538,2.733,1.237,4.796,0.878,0.706,1.701,1.255
"2061-01",0.838,1.149,0.606,2.281,2.565,0.739,2.823,0.59,0.854,0.854,1.04
"2061-02",0.995,1.1,0.674,2.319,3.128,0.946,3.589,0.675,0.286,1.508,1.139
"2061-03",1.233,1.176,0.257,1.932,3.431,1.081,7.504,0.921,1.188,1.635,1.221
"2061-04",0.89,1.243,0.76,1.806,2.508,1.113,6.456,0.84,1.983,0.714,1.216
"2061-05",1.111,1.5,0.967,1.556,1.973,0.904,6.751,1.164,1.78,0.596,1.238
"2061-06",1.488,2.638,1.796,2.563,4.141,1.433,7.667,0.538,1.729,1.491,1.872
"2061-07",1.896,2.944,1.272,2.65,3.612,2.112,7.622,1.542,3.393,1.232,2.305
"2061-08",1.856,1.998,1.587,3.626,3.766,2.369,5.242,2.881,2.797,1.871,2.293
"2061-09",2.065,3.032,2.102,3.069,3.629,2.042,5.743,2.209,3.145,1.327,2.452
"2061-10",1.764,2.343,1.254,3.135,2.063,1.748,3.813,0.714,1.756,1.543,1.98
"2061-11",1.489,2.267,0.819,2.865,1.644,1.949,2.395,2.049,1.845,1.948,1.949
"2061-12",1.196,1.31,0.436,2.127,2.968,1.252,4.807,0.837,0.944,2.161,1.33
"2062-01",1.094,1.185,0.203,1.904,1.938,0.73,1.356,0.534,0.732,1.081,1.007
"2062-02",1.292,1.287,0.315,1.96,4.168,0.617,2.908,0.254,0.41,0.989,1.069
"2062-03",1.005,0.998,0.585,1.508,1.691,0.577,2.083,0.561,0.889,0.76,0.898
"2062-04",0.901,1.414,0.651,0.881,1.286,0.889,4.327,0.575,1.544,0.692,1.041
"2062-05",1.301,1.52,0.714,2.327,1.988,0.946,3.341,0.817,1.487,0.946,1.273
"2062-06",1.564,1.819,1.17,1.657,2.346,1.472,2.562,0.834,0.996,1.085,1.596
"2062-07",1.709,2.236,2.323,3.555,1.763,1.745,2.137,1.494,2.352,1.637,2.103
"2062-08",1.668,2.906,1.4,3.236,3.445,1.96,7.117,2.927,3.331,1.399,2.286
"2062-09",1.941,2.205,1.845,2.443,3.078,2.783,7.165,2.359,2.723,2.729,2.466
"2062-10",1.802,1.763,0.799,2.105,2.725,1.654,6.357,1.389,2.008,1.833,1.742
"2062-11",1.417,1.219,1.288,3.563,2.185,1.258,2.663,1.01,2.182,1.935,1.596
"2062-12",1.313,1.585,1.122,3.044,3.245,1.078,3.814,0.762,0.327,1.533,1.47
"2063-01",1.095,1.36,0.604,2.546,2.202,1.102,3.477,0.839,1.094,1.545,1.343
"2063-02",0.913,0.91,0.589,2.181,3.009,0.647,3.589,0.271,0.729,1.673,0.984
"2063-03",1.401,1.154,0.29,1.501,1.404,0.753,3.224,0.217,0.555,2.184,1.032
"2063-04",1.568,1.642,0.597,1.723,2.391,1.002,5.657,1.232,1.137,1.614,1.334
"2063-05",0.809,1.849,0.695,3.048,2.551,1.481,3.466,0.64,1.199,0.926,1.531
"2063-06",1.216,2.17,1.716,2.616,2.491,1.778,2.256,1.845,2.526,0.614,1.921
"2063-07",1.769,2.499,2.116,2.805,2.73,1.798,5.213,0.912,3.03,1.2,2.117
"2063-08",1.381,2.276,1.868,2.163,2.512,2.521,2.656,2.896,3.225,1.359,2.221
"2063-09",1.704,2.649,2.172,2.478,4.4,2.774,12.798,1.217,2.113,1.465,2.465
"2063-10",1.942,2.643,2.164,2.591,1.807,1.545,3.175,1.055,2.382,1.444,2.065
"2063-11",1.563,1.232,0.588,2.784,3.149,1.309,5.793,0.799,1.484,1.017,1.494
"2063-12",1.827,0.967,0.845,3.195,2.999,0.824,1.815,0.381,1.447,0.953,1.36
"2064-01",1.013,1.269,0.526,3.98,2.591,0.874,1.926,0.61,0.489,0.783,1.33
"2064-02",1.396,1.315,0.241,2.023,1.496,0.92,1.704,0.547,1.29,1.709,1.215
"2064-03",1.68,1.316,0.262,1.243,1.482,0.58,3.335,0.755,0.943,1.537,1.049
"2064-04",1.357,1.058,0.533,2.003,1.354,1.218,2.478,1.008,1.899,0.783,1.272
"2064-05",1.623,1.843,0.722,1.456,1.673,1.223,4.136,1.19,1.747,0.712,1.479
"2064-06",1.242,1.83,0.265,3.058,1.841,1.297,2.395,2.643,0.592,1.325,1.473
"2064-07",1.743,2.331,1.127,2.387,2.212,1.863,3.261,0.932,1.703,2.455,1.899
"2064-08",2.034,2.019,1.368,2.608,3.054,2.426,8.465,0.9,3.855,1.97,2.308
"2064-09",1.879,2.948,1.902,3.526,1.97,1.922,3.201,2.077,1.964,2.616,2.306
"2064-10",1.348,2.922,1.338,3.463,2.293,1.756,4.393,2.573,0.924,1.481,2.053
"2064-11",1.367,1.283,1.122,2.673,2.635,1.725,5.332,0.988,1.882,1.445,1.656
"2064-12",1.326,1.157,0.46,2.24,3.11,1.149,3.834,0.4,1.016,1.286,1.267
"2065-01",1.212,0.726,0.253,2.766,4.594,0.972,5.979,0.424,1.399,1.167,1.208
"2065-02",1.417,0.652,0.222,2.574,1.807,0.834,2.113,0.826,0.924,1.455,1.105
"2065-03",0.953,1.184,0.765,1.398,1.587,0.766,2.284,0.395,1.446,0.849,1.015
"2065-04",1.052,1.426,0.716,1.853,2.971,0.989,3.679,1.062,0.892,1.056,1.198
"2065-05",0.844,1.074,0.753,2.548,2.38,1.062,2.187,1.977,1.146,0.751,1.222
"2065-06",1.252,1.457,1.164,2.437,3.887,1.767,4.115,1.815,2.312,0.799,1.743
"2065-07",1.147,1.805,1.186,3.168,3.402,2.121,6.873,1.537,2.088,1.064,1.941
"2065-08",1.693,3.305,1.094,2.028,4.954,2.238,12.667,1.079,3.552,1.599,2.33
"2065-09",1.9,2.488,1.444,2.288,4.841,1.962,8.729,1.045,2.314,1.866,2.125
"2065-10",2.209,2.334,2.455,3.544,2.052,1.834,3.515,1.288,1.315,1.672,2.231
"2065-11",1.186,1.074,0.569,2.843,2.343,1.951,2.625,1.531,1.974,1.281,1.651
"2065-12",1.693,1.273,0.464,1.623,1.921,1.284,3.12,0.72,2.175,1.274,1.402
"2066-01",1.332,1.568,0.373,2.202,2.475,1.083,2.606,0.638,1.307,1.873,1.335
"2066-02",0.975,2.021,0.441,2.839,2.133,1.089,2.792,0.82,0.618,1.763,1.386
"2066-03",1.435,1.27,0.327,2.359,1.413,0.953,2.052,0.76,1.392,1.622,1.231
"2066-04",1.219,1.144,0.755,1.766,2.905,1.198,7.268,0.533,0.891,1.362,1.201
"2066-05",0.891,1.359,0.795,1.886,4.006,1.179,5.228,0.864,1.591,0.711,1.316
"2066-06",1.8,2.146,0.872,2.36,3.485,1.378,5.904,1.659,0.89,1.485,1.696
"2066-07",0.971,2.466,1.088,3.368,4.358,1.768,4.957,0.918,2.561,1.894,1.988
"2066-08",1.293,2.777,1.394,3.116,3.792,2.309,6.607,1.546,3.105,1.359,2.243
"2066-09",2.098,3.009,2.278,3.828,5.7,2.265,15.282,1.328,2.466,1.544,2.517
"2066-10",1.679,2.424,1.21,2.692,4.005,2.166,5.106,0.718,2.549,1.61,2.13
"2066-11",1.651,1.642,1.575,3.141,3.643,1.602,3.712,1.606,1.367,1.612,1.797
"2066-12",1.023,1.626,0.378,2.257,3.892,1.122,3.438,0.495,1.023,1.844,1.315
"2067-01",0.796,1.772,0.276,2.539,2.448,0.959,2.686,0.876,0.871,1.754,1.232
"2067-02",1.515,0.772,0.359,2.445,1.341,0.967,2.282,0.438,1.916,2.357,1.202
"2067-03",1.482,1,0.404,2.165,1.674,1.223,3.087,1.094,1.42,1.865,1.3
"2067-04",1.097,1.021,0.43,2.015,3.037,0.823,4.633,0.261,1.671,0.582,1.099
"2067-05",0.975,1.275,0.288,1.826,3.221,1.379,4.686,1.618,1.372,0.645,1.294
"2067-06",1.116,1.643,1.192,3.235,1.602,1.294,2.215,2.481,1.466,0.726,1.551
"2067-07",1.762,1.887,1.485,2.252,3.664,2.194,12.381,3.039,1.69,1.751,1.998
"2067-08",1.771,3.052,2.338,3.039,5.153,2.435,9.149,2.069,3.399,1.164,2.58
"2067-09",2.245,1.968,2.37,3.093,3.708,1.919,7.446,1.555,3.955,1.61,2.28
"2067-10",1.661,1.743,1.807,2.638,0.886,1.371,1.985,2.082,2.754,1.863,1.759
"2067-11",1.607,2.094,1.073,2.902,2.47,1.249,2.599,0.706,1.115,1.398,1.676
"2067-12",1.476,1.528,0.662,2.143,2.663,1.154,2.893,0.779,1.348,1.603,1.456
"2068-01",1.006,1.253,0.47,2.103,2.165,0.984,2.825,0.649,0.857,1.108,1.165
"2068-02",0.748,1.515,0.256,1.819,2.25,0.645,2.839,0.307,0.71,1.323,0.979
"2068-03",0.834,1.044,0.476,1.774,1.706,0.796,1.46,0.426,1.486,1.119,1.002
"2068-04",1.336,1.455,0.576,1.785,1.496,0.922,3.207,0.934,1.189,0.688,1.21
"2068-05",1.021,1.496,0.264,1.945,1.503,1.062,0.249,1.263,1.366,0.897,1.187
"2068-06",1.322,1.81,1.484,1.943,2.225,1.527,6.866,1.124,2.297,0.642,1.694
"2068-07",1.747,2.589,1.514,2.699,2.223,2.05,6.471,1.295,2.968,1.004,2.155
"2068-08",1.852,3.33,1.584,3.156,1.605,1.898,2.942,1.134,2.67,2.084,2.261
"2068-09",1.656,2.314,2.08,2.826,3.319,2.352,7.343,0.819,2.841,2.16,2.206
"2068-10",1.58,1.906,0.791,2.81,4.693,1.91,4.612,1.018,1.129,1.809,1.897
"2068-11",1.441,1.926,1.117,3.176,3.78,1.543,7.426,0.944,0.7,1.199,1.725
"2068-12",0.811,1.46,0.476,3.847,1.498,1.183,1.384,0.768,1.635,1.611,1.419
"2069-01",1.482,1.98,0.446,2.51,1.701,0.849,2.12,0.566,0.723,2.123,1.364
"2069-02",1.808,1.675,0.342,2.026,0.846,0.981,0.726,0.528,1.343,1.664,1.363
"2069-03",1.543,0.723,0.439,1.243,1.524,1.053,4.072,0.403,2.277,1.296,1.149
"2069-04",1.58,1.197,0.268,1.841,1.344,0.815,2.326,0.881,0.912,0.663,1.129
"2069-05",0.95,0.968,0.413,2.056,2.922,1.545,3.198,3.34,2.58,1.327,1.416
"2069-06",1.105,2.176,0.588,2.118,3.227,1.815,6.206,1.6,1.59,0.393,1.721
"2069-07",1.374,2.747,1.396,3.341,2.573,1.97,3.93,1.579,2.01,1.607,2.1
"2069-08",1.791,2.691,0.973,2.895,1.893,2.476,6.681,1.05,3.163,1.479,2.333
"2069-09",2.097,2.419,2.574,2.707,3.855,2.157,6.122,0.715,2.783,1.756,2.32
"2069-10",1.933,2.45,2.067,2.159,3.692,1.893,5.716,1.284,1.495,1.914,2.08
"2069-11",1.587,1.248,1.42,3.229,2.71,1.84,4.12,0.933,2.397,1.114,1.807
"2069-12",0.823,1.804,0.758,3.263,3.589,1.242,4.888,0.42,1.082,1.277,1.45
"2070-01",1.92,1.646,0.293,1.706,2.155,1.149,2.537,0.626,1.172,1.229,1.4
"2070-02",0.86,1.496,0.501,1.638,1.971,0.765,1.54,0.508,0.821,1.036,1.016
"2070-03",1.009,0.931,0.892,1.937,2.336,0.776,2.265,0.328,0.644,1.407,1.007
"2070-04",0.9,0.862,0.482,1.862,2.252,0.68,2.335,0.301,0.929,0.309,0.922
"2070-05",1.429,1.685,0.865,1.85,1.981,1.061,2.16,1.131,1.362,0.635,1.381
"2070-06",1.479,1.682,0.893,2.303,3.007,1.665,5.314,0.99,1.655,1.477,1.653
"2070-07",1.454,2.017,1.919,3.299,3.072,2.067,5.426,3.91,2.164,1.996,2.14
"2070-08",1.99,2.79,1.216,2.893,2.212,1.942,4.404,2.486,2.45,1.345,2.235
"2070-09",1.906,2.777,1.744,2.156,3.296,2.167,6.764,1.215,3.204,1.847,2.255
"2070-10",1.949,2.241,2.54,1.918,0.889,1.763,1.949,2.745,1.467,1.461,1.959
"2070-11",0.975,2.431,0.593,2.149,2.515,1.808,3.441,0.82,1.475,1.305,1.77
"2070-12",1.637,2.009,0.357,2.922,1.569,1.208,2,1.082,0.915,2.094,1.594
"2071-01",1.349,1.48,0.599,2.892,2.309,0.781,3.824,0.502,0.791,1.487,1.262
"2071-02",1.117,1.204,0.36,2.049,1.303,1.039,1.974,0.39,1.261,1.375,1.157
"2071-03",1.052,0.885,0.336,2.472,2.531,1.06,3.314,0.794,1.432,1.571,1.18
"2071-04",0.924,1.292,0.532,1.482,1.924,0.75,3.847,0.575,1.754,1.117,1.064
"2071-05",1.249,1.36,0.374,1.99,3.241,1.466,4.648,1.204,2.042,0.68,1.446
"2071-06",1.189,1.674,1.371,2.773,4.223,1.941,9.119,1.646,2.355,1.017,1.827
"2071-07",1.991,2.64,1.827,2.957,1.976,1.916,5.671,0.468,2.424,1.421,2.176
"2071-08",1.616,3.56,1.37,3.299,2.727,2.436,6.557,1.323,2.835,1.658,2.526
"2071-09",2.244,2.981,2.029,2.13,4.234,1.452,8.639,1.965,3.186,1.996,2.164
"2071-10",1.798,2.506,1.874,2.742,4.035,2.212,9.016,0.871,2.215,1.913,2.299
"2071-11",1.658,1.969,0.621,2.751,2.668,1.511,4.665,0.797,1.588,1.97,1.743
"2071-12",1.971,2.749,0.422,2.389,1.121,1.561,1.635,1.553,1.338,2.366,1.894
"2072-01",1.718,1.188,0.739,1.661,2.02,0.889,2.603,0.735,1.229,1.317,1.239
"2072-02",1.035,1.334,0.683,2.815,3.652,1.401,3.196,1.586,0.567,1.969,1.453
"2072-03",1.136,1.448,0.886,1.349,0.969,0.885,2.266,0.935,1.405,1.353,1.147
"2072-04",1.391,1.307,0.803,1.338,2.263,1.045,3.582,1.507,2.084,1.139,1.28
"2072-05",1.585,1.527,1.729,1.994,2.882,1.026,4.011,0.697,0.999,0.82,1.442
"2072-06",1.315,1.823,1.39,2.969,1.819,1.376,3.366,2.087,1.406,1.401,1.619
"2072-07",1.363,2.295,0.976,2.297,3.447,1.647,3.467,1.549,2.106,2.356,1.833
"2072-08",1.803,1.984,1.33,2.247,3.854,2.317,6.994,1.249,3.554,1.358,2.212
"2072-09",1.86,2.743,1.596,3.222,5.715,1.826,7.414,0.817,2.08,1.96,2.263
"2072-10",1.723,2.297,1.037,3.033,0.943,1.93,2.104,1.75,2.169,3.1,2.028
"2072-11",1.796,1.57,0.755,1.687,1.828,1.768,3.469,0.823,2.3,1.651,1.692
"2072-12",0.956,1.961,0.658,1.855,2.679,1.367,3.617,0.534,1.168,1.599,1.418
"2073-01",1.069,1.835,0.579,1.6,1.529,0.705,1.537,0.39,0.909,1.661,1.101
"2073-02",1.629,1.749,0.613,2.15,1.423,1.039,0.604,1.37,0.971,1.671,1.428
"2073-03",1.409,1.211,0.484,1.876,2.834,0.888,6.041,0.657,0.941,0.8,1.163
"2073-04",1.377,1.148,0.307,1.956,1.6,0.899,4.843,0.349,0.634,0.562,1.116
"2073-05",1.42,1.09,0.541,1.619,3.173,1.414,8.391,1.305,1.582,1.065,1.353
