#Dataset: NCC-NorESM1-M_r1i1p1_rcp85_MOHC-HadREM3-GA7-05_v1
#Variable: tas
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 1º
#Creation_Date: 2021-02-26
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEU","WCE","EEU","MED","world"
"2043-10",7.169,14.73,NA,20.024,12.19
"2043-11",6.156,12.543,NA,17.818,10.281
"2043-12",3.424,10.441,NA,15.984,8.184
"2044-01",1.65,8.874,NA,15.19,6.26
"2044-02",0.831,6.281,NA,14.767,5.982
"2044-03",2.493,8.537,NA,15.159,6.677
"2044-04",2.292,9.111,NA,15.991,7.345
"2044-05",5.851,13.017,NA,17.753,10.256
"2044-06",7.934,16.677,NA,21.086,12.318
"2044-07",10.167,18.685,NA,23.809,14.575
"2044-08",11.575,20.076,NA,24.782,15.658
"2044-09",9.267,17.077,NA,22.404,14.111
"2044-10",7.032,14.854,NA,20.005,11.936
"2044-11",5.412,12.396,NA,17.606,9.922
"2044-12",3.262,10.524,NA,16.309,8.189
"2045-01",3.275,9.62,NA,14.79,6.981
"2045-02",4.068,9.266,NA,14.235,7.175
"2045-03",3.484,10.011,NA,15.384,7.451
"2045-04",4.65,11.234,NA,16.338,8.782
"2045-05",7.176,14.605,NA,18.354,10.782
"2045-06",9.245,17.362,NA,21.721,13.128
"2045-07",11.314,20.657,NA,24.382,15.326
"2045-08",10.953,20.359,NA,25.191,16.122
"2045-09",9.826,17.713,NA,23.06,14.812
"2045-10",7.093,14.033,NA,19.812,12.002
"2045-11",6.44,12.134,NA,17.683,10.416
"2045-12",2.663,9.609,NA,15.766,7.962
"2046-01",3.633,8.343,NA,14.391,7.285
"2046-02",3.942,8.473,NA,14.253,6.145
"2046-03",4.004,10.182,NA,15.409,7.169
"2046-04",3.951,10.989,NA,16.659,8.682
"2046-05",5.693,12.984,NA,18.903,10.625
"2046-06",8.978,16.983,NA,21.128,13.035
"2046-07",11.004,20.117,NA,23.961,15.52
"2046-08",11.406,21.502,NA,25.575,16.509
"2046-09",10.442,19.026,NA,23.5,15.161
"2046-10",8.769,15.895,NA,20.64,13.026
